@RELATION gradientboostingx0.1x0.5x0.01x0.01
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {Wood_Thrush_clean,Sparrow_clean,American_Goldfinch_clean,Scarlet_Tanager_clean,Robin_clean}

@DATA
0.182373,0.004167,3.050649,0.228223,0.139497,0.842444,0.021011,0.218163,-39.330627,-3.476376,0.182485,-0.306921,0.701347,0.248245,0.215289,-0.033458,0.033112,0.035081,0.348445,0.394743,0.289031,0.007227,0.006307,0.008631,0.007203,0.005973,0.009092,0.005956,0.004740,0.004237,0.005516,0.009477,0.005767,0.010321,0.045840,0.008554,0.224427,0.042062,0.036384,0.362466,0.015688,0.059726,3.353248,0.964505,0.572521,0.370078,0.383215,0.372902,0.290388,0.236010,0.200030,0.169829,0.174406,0.192882,0.149869,0.009810,0.008310,0.011047,0.009996,0.008309,0.011632,0.008224,0.006452,0.005779,0.007663,0.012708,0.007747,0.006254,Wood_Thrush_clean
0.071537,0.012719,2.851159,0.147830,0.176050,0.295302,0.039040,0.085512,-34.081438,-1.937234,-0.626451,0.455152,0.987760,0.817424,0.425724,0.101408,0.049803,0.250714,0.602866,0.767012,0.460339,0.003129,0.003740,0.004869,0.003290,0.001646,0.013527,0.002760,0.001750,0.004168,0.004434,0.124343,0.004512,0.039668,0.033952,0.013930,0.242926,0.042668,0.035185,0.261959,0.037778,0.049490,2.101585,0.630764,0.484665,0.379129,0.369723,0.339264,0.288382,0.271191,0.263780,0.250171,0.237340,0.254486,0.227436,0.005441,0.005898,0.006641,0.005940,0.003164,0.014884,0.005399,0.002997,0.006232,0.005925,0.030062,0.006428,0.009979,Wood_Thrush_clean
0.137625,0.029718,3.129572,0.196655,0.156151,0.545415,0.026347,0.161207,-34.430724,-4.412359,-0.291796,0.062425,0.593341,0.797906,0.041463,0.128253,-0.146446,0.195565,0.400461,0.653173,0.329010,0.009572,0.008919,0.009955,0.009461,0.009668,0.010779,0.008562,0.008994,0.007492,0.007099,0.017014,0.004786,0.020769,0.046140,0.035176,0.164260,0.047126,0.038646,0.372506,0.027673,0.063804,2.893401,0.774056,0.628919,0.454154,0.418052,0.381127,0.306321,0.284696,0.262126,0.246470,0.223686,0.222688,0.185696,0.015265,0.014966,0.014388,0.013573,0.013597,0.014673,0.014325,0.012378,0.011326,0.012813,0.016512,0.008667,0.010865,Wood_Thrush_clean
0.175827,0.016986,3.012693,0.226622,0.147935,0.488061,0.029643,0.199821,-35.907350,-4.014372,-0.187571,-0.180420,0.829342,0.440778,0.253395,-0.027019,-0.035833,0.106008,0.435892,0.537582,0.377678,0.007525,0.009552,0.004331,0.001768,0.002642,0.004875,0.001697,0.004845,0.004933,0.014555,0.015095,0.008403,0.015347,0.054340,0.019378,0.255630,0.051506,0.035435,0.353628,0.027452,0.065221,2.611301,0.783330,0.559207,0.391237,0.384629,0.332666,0.278065,0.226461,0.202231,0.189815,0.190407,0.193858,0.170546,0.011775,0.014190,0.009507,0.004087,0.006508,0.007582,0.003463,0.009558,0.007792,0.016410,0.014972,0.013148,0.009939,Wood_Thrush_clean
0.080989,0.007068,2.903478,0.148249,0.162490,0.402463,0.021408,0.101589,-35.483613,-1.004902,-0.525129,0.403349,0.775674,0.733412,0.213357,0.057676,-0.096692,0.205746,0.511810,0.762795,0.494343,0.002167,0.002857,0.006195,0.001340,0.002555,0.040899,0.002335,0.004884,0.002982,0.002448,0.087248,0.002122,0.031692,0.055958,0.007280,0.225441,0.059168,0.043634,0.372645,0.023260,0.080938,3.201010,0.949543,0.750084,0.421338,0.419312,0.374207,0.301190,0.281001,0.276798,0.238129,0.234434,0.236327,0.219390,0.004266,0.005120,0.007938,0.002526,0.004261,0.028104,0.004137,0.007569,0.004693,0.004728,0.042556,0.004098,0.010295,Wood_Thrush_clean
0.169114,0.038537,3.009348,0.220667,0.152111,0.505727,0.032181,0.188532,-35.382745,-4.273500,-0.249286,-0.064528,0.683169,0.597842,0.136712,0.051155,-0.101325,0.157644,0.378203,0.601950,0.330559,0.009034,0.007322,0.005854,0.009569,0.006832,0.008165,0.006129,0.004124,0.007070,0.010870,0.009426,0.008117,0.015702,0.051978,0.040950,0.288517,0.046165,0.036416,0.342957,0.032251,0.062770,3.449754,0.850359,0.599743,0.500997,0.493359,0.406800,0.304881,0.275947,0.271432,0.232694,0.206829,0.221809,0.190436,0.016348,0.011873,0.009700,0.019217,0.014299,0.014769,0.010868,0.006990,0.010894,0.015687,0.013378,0.013125,0.010084,Wood_Thrush_clean
0.171674,0.037248,3.024179,0.224120,0.153192,0.531036,0.030691,0.192652,-35.874032,-4.172623,-0.240549,-0.032067,0.627417,0.602100,0.115687,0.058284,-0.092173,0.147534,0.373322,0.577644,0.328840,0.009308,0.007906,0.005004,0.009630,0.007808,0.007837,0.006030,0.004330,0.006638,0.010842,0.006988,0.008915,0.015426,0.051434,0.040467,0.277183,0.045829,0.034534,0.344062,0.030519,0.061869,3.457635,0.827418,0.614518,0.500089,0.489146,0.399666,0.294074,0.269374,0.264166,0.226579,0.206220,0.222582,0.188588,0.015556,0.012429,0.008655,0.018738,0.015728,0.014153,0.010366,0.007371,0.010640,0.015498,0.010603,0.014625,0.009837,Wood_Thrush_clean
0.177963,0.031611,3.072198,0.231243,0.153947,0.566165,0.035702,0.197032,-36.010825,-3.948549,-0.302526,-0.031805,0.617464,0.529299,0.120252,0.005589,-0.074858,0.127566,0.413121,0.586292,0.349887,0.009799,0.004507,0.009598,0.006378,0.006699,0.009390,0.004422,0.005415,0.007408,0.007119,0.007460,0.009837,0.015758,0.052754,0.039268,0.263324,0.052803,0.034492,0.366661,0.038050,0.062160,3.626934,0.962960,0.594010,0.457127,0.457767,0.429666,0.310526,0.262026,0.224848,0.199632,0.189001,0.231894,0.166235,0.016844,0.007495,0.015495,0.012198,0.011266,0.017622,0.008074,0.010617,0.012444,0.012103,0.013501,0.017292,0.009759,Wood_Thrush_clean
0.035331,0.016546,2.886224,0.122994,0.183697,0.149034,0.044021,0.042513,-33.187337,-0.932264,-0.843278,0.477308,0.834637,0.746101,0.165449,-0.088121,-0.217877,0.100339,0.481765,0.721045,0.463508,0.002589,0.001766,0.006094,0.001028,0.002201,0.075382,0.002591,0.001749,0.002289,0.001427,0.068632,0.001170,0.034196,0.014107,0.015393,0.217580,0.044158,0.046972,0.134149,0.046282,0.018321,2.133795,0.872595,0.454795,0.286548,0.288747,0.266143,0.233657,0.207311,0.195969,0.187466,0.192285,0.198820,0.178156,0.003945,0.003148,0.007275,0.002019,0.003684,0.035432,0.004323,0.003292,0.003463,0.002602,0.039263,0.002035,0.006863,Wood_Thrush_clean
0.072514,0.013324,2.886431,0.140745,0.162923,0.316967,0.026659,0.092139,-34.485577,-1.519700,-0.924688,-0.038332,0.617418,0.611223,0.150181,0.005887,-0.248413,0.087130,0.413856,0.728995,0.432297,0.003462,0.000751,0.019005,0.004427,0.002627,0.049379,0.005980,0.003225,0.006484,0.001615,0.045953,0.003234,0.025280,0.030436,0.017652,0.289055,0.044940,0.045176,0.280460,0.023522,0.047333,3.280059,1.012351,0.691561,0.440853,0.479403,0.424581,0.307493,0.286019,0.265184,0.237199,0.242648,0.265584,0.220986,0.005260,0.001079,0.022276,0.006402,0.004138,0.026485,0.009838,0.004991,0.008708,0.002565,0.029481,0.005921,0.008124,Wood_Thrush_clean
