@RELATION gradientboostingx0.1x0.5x0.05x0.1
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {Wood_Thrush_clean,Sparrow_clean,American_Goldfinch_clean,Scarlet_Tanager_clean,Robin_clean}

@DATA
0.182393,0.004176,2.292776,0.207905,0.106666,0.916901,0.003436,0.225645,-35.313608,-2.602395,1.745570,-0.938298,0.233269,0.024512,-0.196696,0.082072,0.011730,-0.101663,0.115953,-0.096164,0.019684,0.002144,0.001668,0.001550,0.001508,0.001911,0.001240,0.001115,0.001076,0.001812,0.002360,0.001652,0.001894,0.002411,0.028814,0.003804,0.501474,0.030145,0.025975,0.281205,0.002768,0.044116,2.907160,1.287460,0.749974,0.472906,0.370792,0.378649,0.342884,0.252263,0.207167,0.185955,0.165129,0.143924,0.137052,0.002104,0.001800,0.001795,0.001701,0.002058,0.001339,0.001171,0.001287,0.002104,0.002605,0.001765,0.002241,0.001916,Wood_Thrush_clean
0.071620,0.012734,2.917779,0.128705,0.152347,0.272002,0.008121,0.085688,-28.942147,1.067510,0.903663,0.285362,0.331135,0.192510,0.126645,0.078072,0.148847,0.140355,0.116400,0.103761,-0.022814,0.036890,0.002201,0.062667,0.048960,0.031965,0.011128,0.037073,0.001573,0.004312,0.012423,0.025541,0.002690,0.033610,0.024542,0.009372,0.277527,0.030196,0.023208,0.214202,0.004861,0.039672,1.721554,0.577742,0.366860,0.315193,0.321775,0.264959,0.235833,0.227413,0.196141,0.194618,0.172463,0.153768,0.146798,0.025585,0.002728,0.036667,0.027969,0.023426,0.011081,0.024639,0.002209,0.003738,0.008900,0.017529,0.002546,0.010239,Wood_Thrush_clean
0.138209,0.029883,2.880212,0.176640,0.124900,0.562294,0.009052,0.163806,-30.401041,-2.301470,1.199825,-0.310638,-0.172776,0.349051,-0.304978,0.197404,-0.099157,0.073650,-0.067702,0.090081,-0.094137,0.002650,0.001751,0.010774,0.004670,0.002072,0.004355,0.005514,0.000685,0.002653,0.000993,0.003042,0.005562,0.007980,0.039164,0.026356,0.377015,0.041463,0.027069,0.371947,0.006056,0.059426,2.598075,0.969392,0.518152,0.468788,0.432000,0.351688,0.313524,0.330908,0.303405,0.262060,0.211651,0.174268,0.156968,0.003223,0.002370,0.007332,0.005313,0.002827,0.005644,0.005858,0.000873,0.004171,0.001421,0.003649,0.009157,0.006472,Wood_Thrush_clean
0.176036,0.017033,2.785479,0.211796,0.115526,0.556134,0.008415,0.212113,-32.213822,-1.847586,1.066450,-0.585133,0.247320,-0.098102,0.013642,-0.017383,0.010181,-0.023399,0.048921,-0.050869,0.042915,0.005299,0.002062,0.002265,0.001355,0.001014,0.000436,0.002216,0.000376,0.002533,0.002624,0.003632,0.000918,0.004468,0.044606,0.012774,0.399843,0.043989,0.026925,0.385003,0.006184,0.064042,2.331546,0.928916,0.468005,0.394111,0.370970,0.339453,0.287498,0.241266,0.216876,0.191828,0.160886,0.150740,0.160248,0.006871,0.002220,0.002244,0.001640,0.001574,0.000620,0.003315,0.000481,0.003163,0.003361,0.002688,0.001167,0.003906,Wood_Thrush_clean
0.081295,0.007076,2.785477,0.123818,0.140685,0.339425,0.009796,0.089798,-29.967438,2.397718,1.009093,0.204785,0.014331,0.146722,-0.222576,-0.024839,-0.131079,-0.026589,-0.068132,0.051689,0.027120,0.050346,0.019824,0.044603,0.025073,0.015885,0.011937,0.010225,0.004505,0.003934,0.011518,0.028475,0.024697,0.033078,0.043303,0.005334,0.452377,0.046733,0.034740,0.295131,0.006208,0.062012,2.511248,0.965417,0.728912,0.437488,0.470296,0.404706,0.295453,0.282406,0.262125,0.240561,0.227417,0.210230,0.193874,0.041788,0.021632,0.039547,0.027459,0.015379,0.012703,0.009983,0.005282,0.004290,0.011999,0.025234,0.027085,0.014976,Wood_Thrush_clean
0.169168,0.038669,2.748677,0.200305,0.119000,0.530601,0.007769,0.192610,-31.353457,-2.411423,1.264938,-0.581904,0.087369,0.120242,-0.185086,0.138338,-0.097152,0.057834,-0.055582,0.035135,-0.021205,0.000887,0.001082,0.002725,0.000729,0.002012,0.000887,0.000425,0.001828,0.003014,0.000467,0.001119,0.001757,0.003180,0.042014,0.031365,0.570087,0.034770,0.026892,0.332114,0.005988,0.052942,2.836688,0.898622,0.542165,0.558259,0.551141,0.449415,0.366267,0.353218,0.328717,0.252315,0.181814,0.180951,0.188820,0.001264,0.001475,0.004565,0.001151,0.003174,0.001272,0.000548,0.002479,0.004460,0.000597,0.001350,0.002856,0.003068,Wood_Thrush_clean
0.171788,0.037288,2.760523,0.204058,0.122290,0.561104,0.007651,0.196344,-31.892151,-2.385139,1.212094,-0.506985,0.018898,0.158713,-0.196368,0.126575,-0.075641,0.036324,-0.028292,0.018381,-0.003374,0.001470,0.001099,0.002475,0.001060,0.002335,0.000763,0.000389,0.001463,0.002033,0.000782,0.001150,0.001520,0.003049,0.041323,0.032176,0.570797,0.034888,0.024179,0.330841,0.005883,0.054001,2.901831,0.899989,0.516181,0.561879,0.565623,0.451259,0.349400,0.347326,0.331946,0.253115,0.181999,0.183692,0.192657,0.002236,0.001658,0.004251,0.001550,0.003790,0.001106,0.000487,0.002073,0.002863,0.001018,0.001799,0.002320,0.002967,Wood_Thrush_clean
0.177355,0.031722,2.672767,0.210899,0.124463,0.684532,0.007950,0.206837,-32.093071,-2.222237,1.199605,-0.582332,0.056855,0.009531,-0.197705,0.068024,-0.098943,0.052878,-0.031053,0.073132,-0.021463,0.000943,0.001278,0.001255,0.000719,0.001421,0.000738,0.001674,0.001334,0.001520,0.001086,0.000804,0.002363,0.002712,0.044129,0.027907,0.525645,0.044995,0.027601,0.368402,0.006020,0.057725,2.701076,1.019181,0.582860,0.530196,0.464926,0.394223,0.314758,0.291860,0.242418,0.199775,0.185830,0.168211,0.151326,0.001241,0.002003,0.001995,0.000921,0.002350,0.001269,0.002434,0.001680,0.002481,0.001489,0.001113,0.004194,0.002319,Wood_Thrush_clean
0.035330,0.016568,2.922221,0.083531,0.139901,0.118770,0.014463,0.043336,-28.857373,3.204210,1.208080,0.507959,0.136608,0.057562,-0.310648,-0.204890,-0.263503,-0.198144,-0.209755,-0.153293,-0.139701,0.025742,0.019269,0.017782,0.015703,0.022130,0.026575,0.025917,0.003589,0.022710,0.024783,0.027424,0.032063,0.029551,0.010156,0.009128,0.244106,0.029793,0.041416,0.088484,0.007462,0.013613,1.738811,0.842745,0.434189,0.304808,0.288469,0.261916,0.236825,0.219913,0.199903,0.183048,0.163725,0.156256,0.148485,0.022625,0.017661,0.013366,0.013801,0.018539,0.019756,0.020065,0.003818,0.018856,0.019433,0.021777,0.024674,0.010813,Wood_Thrush_clean
0.071256,0.013425,2.756249,0.113356,0.127577,0.295398,0.007991,0.091348,-29.038986,1.689749,0.537710,-0.347362,-0.276580,-0.074556,-0.280125,0.091884,-0.264828,-0.090802,-0.252436,0.056001,0.007976,0.029603,0.046867,0.014259,0.008386,0.016192,0.007953,0.005210,0.004875,0.006154,0.005603,0.005702,0.016378,0.023451,0.022813,0.010324,0.470082,0.031892,0.038688,0.197932,0.005309,0.037960,2.324434,0.894472,0.674374,0.441380,0.541277,0.425978,0.352353,0.289190,0.238458,0.204252,0.219464,0.201574,0.147956,0.031659,0.040419,0.011294,0.010821,0.017477,0.009078,0.005415,0.005724,0.006569,0.006861,0.007222,0.021415,0.010441,Wood_Thrush_clean
