@RELATION gradientboostingx0.1x0.5x0.1x0.1
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {Wood_Thrush_clean,Sparrow_clean,American_Goldfinch_clean,Scarlet_Tanager_clean,Robin_clean}

@DATA
0.182450,0.004176,2.278668,0.208107,0.107779,0.924064,0.005713,0.225792,-35.202817,-2.583212,1.718088,-0.923132,0.227994,0.027405,-0.198415,0.088104,0.003927,-0.094980,0.111855,-0.093611,0.018792,0.002065,0.001715,0.001627,0.001527,0.001931,0.001279,0.001191,0.000954,0.001822,0.002351,0.001601,0.001945,0.002453,0.028314,0.003740,0.490145,0.028859,0.023543,0.272145,0.003707,0.042540,2.507808,1.144862,0.676207,0.431038,0.350969,0.355761,0.329052,0.242301,0.198982,0.170666,0.156543,0.132715,0.128983,0.001779,0.001775,0.001702,0.001579,0.001942,0.001297,0.001163,0.001015,0.002038,0.002302,0.001625,0.002081,0.001815,Wood_Thrush_clean
0.071620,0.012739,2.923036,0.128406,0.151894,0.267212,0.013144,0.085813,-28.941014,1.078354,0.896917,0.286596,0.335184,0.190132,0.128476,0.076815,0.151880,0.141103,0.117033,0.101058,-0.023699,0.036920,0.002207,0.062596,0.048475,0.031991,0.011053,0.037775,0.001544,0.004198,0.012754,0.025829,0.002816,0.033442,0.024266,0.009077,0.259484,0.029035,0.021408,0.201415,0.006981,0.037849,1.641761,0.548930,0.344796,0.296462,0.307144,0.257293,0.222672,0.217090,0.191413,0.187226,0.166615,0.147089,0.139693,0.023794,0.002543,0.033912,0.026235,0.021303,0.010073,0.022462,0.002123,0.003297,0.008247,0.016660,0.002482,0.009617,Wood_Thrush_clean
0.138384,0.029918,2.883285,0.177934,0.126889,0.552544,0.017673,0.162925,-30.478969,-2.317152,1.215034,-0.333401,-0.171993,0.360275,-0.324359,0.208793,-0.106754,0.080810,-0.069566,0.092073,-0.101750,0.003141,0.001994,0.010720,0.005146,0.002281,0.003932,0.005049,0.000631,0.002516,0.000836,0.003308,0.004998,0.007648,0.038100,0.025632,0.352915,0.039941,0.023303,0.340771,0.011692,0.056387,2.551910,0.887478,0.508818,0.475748,0.421701,0.340365,0.311590,0.317617,0.285022,0.247155,0.203468,0.171218,0.154204,0.003611,0.002562,0.006626,0.004883,0.002878,0.004057,0.004513,0.000720,0.003615,0.000985,0.003562,0.007029,0.005532,Wood_Thrush_clean
0.175983,0.017035,2.789213,0.211249,0.116377,0.560232,0.015207,0.210965,-32.156152,-1.876051,1.071028,-0.594059,0.247246,-0.097245,0.004488,-0.010259,0.003108,-0.016626,0.048680,-0.054950,0.048147,0.004933,0.001921,0.002280,0.001464,0.001210,0.000468,0.002291,0.000356,0.002686,0.002736,0.003749,0.001094,0.004614,0.043639,0.012663,0.380988,0.042581,0.024808,0.372639,0.010576,0.060868,2.208228,0.883987,0.446330,0.363074,0.347396,0.320715,0.271493,0.222862,0.202264,0.176747,0.149396,0.143043,0.153765,0.006144,0.002205,0.002296,0.001640,0.001670,0.000599,0.003231,0.000409,0.003170,0.003399,0.002609,0.001264,0.003872,Wood_Thrush_clean
0.081270,0.007089,2.803894,0.126032,0.143062,0.350547,0.018197,0.091526,-29.958757,2.344256,0.996999,0.209621,0.013236,0.138825,-0.217454,-0.022319,-0.123805,-0.028838,-0.062575,0.050922,0.029099,0.048054,0.019001,0.045485,0.023430,0.015190,0.012247,0.010188,0.004529,0.003743,0.011305,0.029606,0.024458,0.032731,0.043112,0.005164,0.410625,0.044421,0.030762,0.289276,0.010454,0.057855,2.445000,0.897115,0.685785,0.406271,0.451353,0.370228,0.266205,0.245653,0.231716,0.219591,0.206909,0.190654,0.181119,0.037054,0.019822,0.039230,0.023845,0.013647,0.012504,0.009741,0.005065,0.003539,0.010817,0.025393,0.025529,0.014493,Wood_Thrush_clean
0.169140,0.038729,2.744418,0.200864,0.120867,0.516248,0.015492,0.191867,-31.383389,-2.424077,1.250019,-0.564354,0.075284,0.129067,-0.187722,0.138124,-0.096252,0.056763,-0.055930,0.036438,-0.022245,0.000877,0.001092,0.002950,0.000825,0.001954,0.000891,0.000448,0.001714,0.002997,0.000471,0.001120,0.001888,0.003277,0.040925,0.031099,0.553801,0.033067,0.025160,0.305010,0.010117,0.051525,2.637329,0.833673,0.527736,0.546918,0.535673,0.433440,0.353859,0.342499,0.320252,0.247564,0.178147,0.173452,0.178682,0.001070,0.001302,0.004506,0.001186,0.002971,0.001062,0.000506,0.002143,0.004120,0.000549,0.001247,0.002864,0.003044,Wood_Thrush_clean
0.171772,0.037301,2.760749,0.203844,0.121647,0.557747,0.014899,0.196624,-31.919929,-2.398124,1.215002,-0.510320,0.021487,0.156097,-0.198058,0.128940,-0.079547,0.037868,-0.027237,0.015702,-0.000175,0.001491,0.001078,0.002539,0.001100,0.002385,0.000829,0.000392,0.001438,0.002162,0.000758,0.001121,0.001473,0.003097,0.040266,0.031346,0.535477,0.033406,0.022169,0.310019,0.009750,0.051807,2.701003,0.829013,0.491290,0.545799,0.541398,0.431322,0.333264,0.328196,0.312105,0.238278,0.174954,0.176386,0.185656,0.002011,0.001414,0.003997,0.001425,0.003683,0.001083,0.000459,0.001788,0.002681,0.000896,0.001492,0.001979,0.002849,Wood_Thrush_clean
0.176710,0.031952,2.672943,0.208003,0.124809,0.673160,0.015310,0.203459,-31.967925,-2.211578,1.210432,-0.589537,0.044076,0.018964,-0.207948,0.076729,-0.105202,0.060394,-0.035358,0.077599,-0.025017,0.001074,0.001093,0.001314,0.000758,0.001460,0.000773,0.001479,0.001242,0.001512,0.000960,0.000885,0.002144,0.002591,0.042698,0.025970,0.489513,0.041296,0.025430,0.321196,0.009478,0.053468,2.461343,0.850718,0.561447,0.531821,0.461832,0.381062,0.301254,0.285240,0.233065,0.196246,0.175588,0.159182,0.148194,0.001368,0.001458,0.001831,0.000858,0.002161,0.001197,0.002053,0.001446,0.002278,0.001127,0.001142,0.003084,0.001896,Wood_Thrush_clean
0.035361,0.016561,2.922549,0.083045,0.138876,0.120209,0.020963,0.043662,-28.868198,3.212026,1.207056,0.500375,0.133546,0.055208,-0.305013,-0.195497,-0.269700,-0.191632,-0.213315,-0.150869,-0.144011,0.025250,0.020078,0.017427,0.016107,0.022256,0.026383,0.025952,0.003500,0.022710,0.025604,0.026930,0.032533,0.029808,0.009782,0.008978,0.233348,0.027023,0.037477,0.085560,0.009530,0.012725,1.527224,0.772141,0.380996,0.279443,0.264151,0.242163,0.220808,0.207682,0.186622,0.167840,0.151714,0.144194,0.140520,0.020894,0.017339,0.011882,0.013503,0.017189,0.017813,0.019045,0.003336,0.017909,0.018047,0.020112,0.023906,0.010139,Wood_Thrush_clean
0.070482,0.013414,2.707985,0.108482,0.121313,0.274615,0.014776,0.089933,-28.944895,1.836933,0.496911,-0.328720,-0.293350,-0.090264,-0.281085,0.077987,-0.258085,-0.108448,-0.249899,0.032089,0.017220,0.034070,0.047065,0.014774,0.007035,0.017320,0.008804,0.004942,0.004624,0.006378,0.005963,0.005569,0.013047,0.024331,0.022142,0.009340,0.462616,0.030869,0.034114,0.194727,0.008181,0.039796,2.211401,0.868883,0.661062,0.459779,0.495638,0.403273,0.325330,0.285288,0.229925,0.174581,0.210706,0.207234,0.143826,0.036349,0.036871,0.011979,0.005811,0.018733,0.010079,0.004561,0.003777,0.005747,0.006220,0.006412,0.014570,0.009804,Wood_Thrush_clean
