@RELATION gradientboostingx0.5x1.0x0.1x0.1
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {Goldfinch_clean,Thrush_clean}

@DATA
0.141451,0.019524,2.051458,0.186346,0.104933,0.572787,0.011741,0.172490,-34.967866,0.492988,0.615339,-0.045822,0.249935,-0.129622,0.066737,-0.160477,0.046061,-0.117794,0.079039,-0.074750,0.105876,0.025483,0.011175,0.025418,0.018491,0.005809,0.001465,0.004749,0.004694,0.000444,0.002787,0.002884,0.004030,0.019035,0.040301,0.012844,0.480853,0.049615,0.041707,0.351285,0.013650,0.058141,3.840549,0.794998,0.338211,0.263550,0.226779,0.224379,0.191070,0.171752,0.155384,0.139996,0.122692,0.118387,0.111008,0.015591,0.008887,0.018795,0.018620,0.006999,0.001496,0.005205,0.005171,0.000576,0.003583,0.002688,0.005754,0.010615,Goldfinch_clean
0.089811,0.007815,2.931009,0.215685,0.220993,0.812747,0.004695,0.138703,-28.874408,1.406055,2.217018,0.187524,0.956478,0.316619,0.309168,0.386802,-0.041237,0.242047,0.019257,0.184045,0.085107,0.036855,0.001032,0.048592,0.016493,0.091335,0.004791,0.064334,0.000489,0.002107,0.041946,0.041767,0.002044,0.041944,0.035922,0.004480,0.208656,0.024690,0.030193,0.324963,0.002075,0.075070,1.213201,0.451313,0.609347,0.295546,0.228403,0.215634,0.174520,0.166627,0.172476,0.150244,0.143181,0.138359,0.125323,0.031146,0.000936,0.031388,0.013314,0.071663,0.004348,0.045875,0.000566,0.002033,0.033223,0.028194,0.002184,0.016564,Goldfinch_clean
0.168100,0.006545,2.036052,0.231609,0.147364,0.296954,0.031523,0.194392,-35.363655,-0.489485,0.365353,-0.246543,0.315931,-0.244877,0.194895,-0.118547,0.139192,-0.108687,0.086599,-0.060846,0.068212,0.002566,0.001068,0.003808,0.004654,0.000462,0.001147,0.000148,0.000024,0.000086,0.000840,0.000238,0.000707,0.003615,0.043342,0.008380,0.705809,0.055110,0.053840,0.368675,0.030870,0.034808,3.560551,0.632126,0.479046,0.337760,0.230523,0.223199,0.213407,0.158526,0.161978,0.131741,0.122590,0.121246,0.108701,0.004849,0.002556,0.006396,0.013666,0.001044,0.002117,0.000293,0.000031,0.000151,0.002119,0.000459,0.001574,0.005516,Goldfinch_clean
0.117490,0.002330,2.605251,0.201934,0.187373,0.836562,0.002468,0.157483,-31.252491,0.659268,1.046502,-0.280124,-0.260688,-0.344741,-0.306907,-0.120093,-0.125730,-0.095490,0.015308,-0.081389,0.026117,0.013537,0.005599,0.006463,0.017895,0.018771,0.016575,0.013083,0.005435,0.007112,0.005771,0.004649,0.012132,0.018559,0.043857,0.002910,0.573650,0.026025,0.052342,0.368903,0.001432,0.071250,1.305703,1.103201,0.748557,0.438213,0.306488,0.261611,0.199317,0.162404,0.148406,0.132967,0.126481,0.115570,0.111757,0.013828,0.006461,0.006696,0.015984,0.014196,0.012416,0.011787,0.005730,0.006655,0.005752,0.003995,0.012687,0.014179,Thrush_clean
0.108690,0.001883,2.800569,0.189796,0.196169,0.713971,0.003795,0.133044,-30.769276,1.049270,0.586220,-0.248748,-0.480029,-0.394281,-0.494244,-0.202042,-0.225012,-0.141265,-0.075430,-0.164376,-0.057608,0.014884,0.009377,0.010943,0.013986,0.013718,0.011668,0.009397,0.007290,0.008909,0.007444,0.006985,0.008679,0.012535,0.034353,0.002381,0.443918,0.031390,0.040812,0.337316,0.002571,0.057696,1.177331,0.907339,0.594796,0.345033,0.299554,0.247322,0.212651,0.166118,0.158084,0.138742,0.130201,0.126111,0.124305,0.011595,0.009149,0.010568,0.012851,0.009628,0.009929,0.009103,0.007577,0.008208,0.007121,0.006352,0.007887,0.007165,Thrush_clean
0.048025,0.005778,2.967700,0.125343,0.176616,0.276023,0.008674,0.058521,-31.196286,1.437108,0.692821,0.705250,0.396613,0.211142,0.114911,0.160159,0.171181,0.127254,0.205346,0.105560,0.063887,0.029061,0.001563,0.090249,0.058565,0.055691,0.006785,0.063480,0.000865,0.002893,0.016555,0.032174,0.001652,0.043796,0.025623,0.005796,0.211419,0.025173,0.019702,0.216837,0.006059,0.043934,0.991577,0.485150,0.273167,0.289198,0.268349,0.214087,0.169900,0.157976,0.158136,0.153827,0.137728,0.115259,0.118224,0.022957,0.001997,0.063039,0.031225,0.044914,0.007556,0.046526,0.001369,0.002818,0.013501,0.023566,0.001639,0.016393,Thrush_clean
0.196618,0.014664,2.919096,0.225034,0.116948,0.691164,0.010721,0.227695,-33.748999,-2.313985,1.153176,-0.448297,-0.027151,0.143546,-0.155050,0.071121,-0.023889,0.024482,-0.055574,0.082962,-0.110193,0.000951,0.001968,0.001244,0.000509,0.001582,0.000216,0.000802,0.001174,0.001398,0.001095,0.001225,0.001632,0.002656,0.070244,0.019399,0.364498,0.065071,0.022768,0.387513,0.008495,0.089037,3.336992,1.026238,0.627853,0.641309,0.673385,0.548071,0.405866,0.302159,0.273170,0.264065,0.263912,0.269444,0.255388,0.001565,0.003996,0.002227,0.000802,0.003284,0.000303,0.001439,0.001985,0.002421,0.001749,0.002299,0.003150,0.003054,Thrush_clean
0.186616,0.003620,3.093181,0.291567,0.245840,1.177095,0.003934,0.212473,-33.295965,0.628068,1.330735,0.068538,0.153701,0.003486,-0.001199,-0.007661,-0.194587,-0.023565,-0.094926,-0.082140,0.054617,0.010592,0.005121,0.010348,0.005939,0.005976,0.004003,0.005879,0.001056,0.002590,0.003315,0.005390,0.005639,0.006515,0.028955,0.005031,0.225549,0.030566,0.022634,0.276519,0.003076,0.048520,0.960888,0.567627,0.331473,0.279644,0.273846,0.243930,0.217595,0.199205,0.181523,0.170469,0.147610,0.139964,0.126125,0.008935,0.005037,0.008172,0.005450,0.005244,0.003532,0.004834,0.001191,0.002423,0.003156,0.004817,0.004985,0.003761,Thrush_clean
0.184090,0.004623,3.103578,0.260044,0.219409,1.226029,0.004414,0.205939,-31.124501,0.930625,1.255026,0.202549,0.172716,-0.021536,-0.159441,0.023515,-0.089028,0.054550,-0.000302,0.112728,0.036655,0.013656,0.004273,0.014637,0.009933,0.013778,0.004583,0.012555,0.001642,0.002140,0.003268,0.006874,0.004886,0.010554,0.027875,0.005651,0.191947,0.030627,0.018988,0.290773,0.003162,0.044107,0.967804,0.547903,0.356979,0.296439,0.292915,0.235611,0.199716,0.176700,0.171906,0.167751,0.143286,0.129906,0.126443,0.013323,0.005179,0.011987,0.009674,0.009604,0.004133,0.008235,0.001974,0.002292,0.002900,0.006046,0.005805,0.005547,Thrush_clean
0.164385,0.002914,3.011062,0.243138,0.212561,1.144721,0.004783,0.219397,-32.449440,0.679097,0.846186,-0.072163,0.254734,0.039345,0.048340,0.140926,0.168978,-0.026342,0.137831,0.085925,0.009299,0.012568,0.002757,0.032083,0.008655,0.028643,0.004175,0.030882,0.001416,0.003500,0.009087,0.017841,0.003409,0.017686,0.040060,0.003668,0.326588,0.029499,0.036918,0.376306,0.004360,0.062550,0.818790,0.587414,0.357558,0.277950,0.281521,0.255507,0.207859,0.169743,0.183450,0.170857,0.151501,0.145823,0.141000,0.012293,0.003036,0.027568,0.008848,0.026758,0.003818,0.028310,0.001276,0.003704,0.008038,0.015507,0.003097,0.011238,Thrush_clean
