@RELATION gradientboostingx0.5x0.5x0.1x0.1
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {Goldfinch_clean,Thrush_clean}

@DATA
0.141943,0.019597,2.059442,0.186781,0.105053,0.573703,0.011775,0.172966,-34.940509,0.483531,0.621461,-0.050589,0.253981,-0.133221,0.070006,-0.163466,0.048876,-0.120418,0.081436,-0.077043,0.107961,0.025484,0.011183,0.025417,0.018111,0.005810,0.001463,0.004750,0.004692,0.000444,0.002791,0.002884,0.004030,0.018931,0.027277,0.009803,0.381519,0.037522,0.033804,0.276665,0.010699,0.042707,2.810830,0.612077,0.279903,0.197305,0.174801,0.157580,0.134720,0.124692,0.118649,0.107338,0.096033,0.093435,0.084882,0.011369,0.006437,0.013489,0.012486,0.004807,0.001227,0.003092,0.002100,0.000446,0.002070,0.001730,0.003590,0.007870,Goldfinch_clean
0.089698,0.007848,2.930334,0.215402,0.220842,0.811256,0.004694,0.138490,-28.838435,1.410244,2.202931,0.188618,0.950289,0.317934,0.309056,0.385687,-0.040538,0.240665,0.018922,0.182975,0.084432,0.036791,0.001040,0.048483,0.016471,0.091174,0.004803,0.064098,0.000495,0.002132,0.041934,0.041738,0.002054,0.041884,0.028577,0.003581,0.167571,0.019703,0.023256,0.258113,0.001749,0.056973,0.939841,0.373797,0.526971,0.245945,0.193291,0.188255,0.150319,0.144318,0.151460,0.131675,0.125876,0.122871,0.112295,0.026568,0.000763,0.027086,0.010688,0.061663,0.003859,0.039319,0.000469,0.001691,0.028322,0.024901,0.001647,0.014133,Goldfinch_clean
0.167086,0.006966,2.038012,0.229749,0.145669,0.295021,0.036929,0.193047,-35.408110,-0.530040,0.392350,-0.256204,0.310346,-0.244456,0.201038,-0.122363,0.137358,-0.107427,0.090892,-0.062603,0.067207,0.002411,0.001062,0.003879,0.005692,0.000472,0.001084,0.000144,0.000023,0.000085,0.000839,0.000240,0.000730,0.003862,0.039826,0.008400,0.684315,0.048213,0.050154,0.322488,0.034829,0.030753,3.266730,0.573674,0.382871,0.293760,0.199196,0.197958,0.184294,0.140355,0.145845,0.114112,0.106640,0.108204,0.097322,0.003707,0.001857,0.004878,0.011313,0.000819,0.001623,0.000217,0.000024,0.000108,0.001403,0.000384,0.001278,0.004990,Goldfinch_clean
0.117071,0.002337,2.607494,0.201548,0.187404,0.832757,0.002488,0.156899,-31.224704,0.668943,1.031897,-0.277741,-0.261595,-0.342140,-0.306133,-0.121950,-0.125072,-0.097881,0.015095,-0.081562,0.025616,0.013576,0.005622,0.006407,0.017676,0.018765,0.016685,0.013300,0.005431,0.007115,0.005787,0.004645,0.012127,0.018570,0.030192,0.002004,0.416483,0.022043,0.034425,0.288546,0.001202,0.049638,0.879990,0.759064,0.521844,0.309854,0.230822,0.216628,0.170566,0.143159,0.127361,0.115623,0.106487,0.099674,0.096107,0.009721,0.004697,0.005200,0.011763,0.010048,0.008928,0.008634,0.004650,0.005100,0.004289,0.003110,0.008882,0.010155,Thrush_clean
0.108575,0.001892,2.800668,0.189600,0.196015,0.712558,0.003801,0.132877,-30.754877,1.050696,0.583115,-0.248727,-0.479400,-0.393023,-0.493391,-0.201991,-0.224301,-0.142001,-0.074929,-0.164161,-0.057358,0.014836,0.009338,0.010941,0.013962,0.013708,0.011645,0.009484,0.007311,0.008942,0.007435,0.006978,0.008655,0.012548,0.025919,0.001682,0.330996,0.024803,0.027624,0.263087,0.002014,0.042857,0.827440,0.645693,0.431381,0.255330,0.240587,0.200624,0.177700,0.140890,0.132221,0.120439,0.112769,0.109568,0.109106,0.008528,0.007291,0.008625,0.010311,0.007508,0.007776,0.007222,0.006064,0.006669,0.005678,0.005085,0.006321,0.005433,Thrush_clean
0.048003,0.005806,2.967885,0.124951,0.176402,0.275328,0.008681,0.058475,-31.171798,1.439725,0.691398,0.704988,0.397317,0.211570,0.115530,0.159753,0.170906,0.127570,0.205382,0.105830,0.063649,0.029267,0.001566,0.090292,0.058474,0.055709,0.006781,0.063457,0.000867,0.002895,0.016560,0.032268,0.001657,0.043834,0.017206,0.004193,0.183237,0.018025,0.014636,0.148448,0.004813,0.028491,0.645026,0.337184,0.209921,0.219759,0.209553,0.170657,0.140301,0.131393,0.131912,0.131160,0.116633,0.101080,0.102047,0.018462,0.001516,0.052417,0.025439,0.037829,0.006098,0.038232,0.000983,0.002334,0.011257,0.019663,0.001331,0.013307,Thrush_clean
0.196190,0.014862,2.914950,0.224538,0.117186,0.687465,0.010689,0.226789,-33.714194,-2.316699,1.148906,-0.440145,-0.035317,0.147282,-0.152686,0.064306,-0.016790,0.020924,-0.057069,0.088498,-0.117038,0.000987,0.001970,0.001233,0.000508,0.001576,0.000216,0.000829,0.001199,0.001391,0.001071,0.001246,0.001638,0.002664,0.045835,0.014059,0.315639,0.045340,0.018359,0.304770,0.005970,0.059002,2.410943,0.852923,0.473017,0.486548,0.509211,0.418814,0.315496,0.225469,0.221689,0.221581,0.217602,0.208620,0.187354,0.001261,0.003034,0.001623,0.000584,0.002177,0.000239,0.001096,0.001573,0.001758,0.001173,0.001621,0.002332,0.002440,Thrush_clean
0.186349,0.003635,3.094295,0.291334,0.245714,1.175812,0.003938,0.212229,-33.283132,0.629339,1.329113,0.068650,0.154375,0.003972,-0.000663,-0.007869,-0.194143,-0.023346,-0.094862,-0.081861,0.054618,0.010722,0.005111,0.010318,0.005928,0.005952,0.003999,0.005837,0.001056,0.002588,0.003318,0.005516,0.005646,0.006560,0.020664,0.003506,0.184620,0.021096,0.014460,0.209171,0.002146,0.034128,0.639263,0.390728,0.265295,0.214789,0.214633,0.192732,0.172572,0.159268,0.146664,0.141325,0.121793,0.117406,0.107556,0.007441,0.004063,0.006427,0.004266,0.004182,0.002741,0.003733,0.000926,0.001882,0.002486,0.003768,0.004197,0.003143,Thrush_clean
0.183800,0.004640,3.104450,0.259820,0.219291,1.224992,0.004394,0.205729,-31.102950,0.932829,1.252084,0.202993,0.174107,-0.020887,-0.158402,0.022960,-0.088846,0.055193,-0.000263,0.113089,0.036542,0.013739,0.004270,0.014658,0.009832,0.013772,0.004579,0.012548,0.001640,0.002138,0.003322,0.007200,0.004877,0.010623,0.020266,0.003523,0.154987,0.020914,0.013099,0.212672,0.002307,0.031732,0.669026,0.385312,0.271935,0.217292,0.223505,0.185037,0.165186,0.146578,0.141210,0.140473,0.120842,0.111126,0.106381,0.010678,0.004105,0.009831,0.007133,0.007667,0.003265,0.006417,0.001539,0.001794,0.002402,0.004723,0.004438,0.004624,Thrush_clean
0.163266,0.002922,3.010191,0.241941,0.212280,1.140255,0.004830,0.218617,-32.410391,0.683908,0.844279,-0.072117,0.256017,0.039883,0.048366,0.140668,0.169701,-0.025635,0.137905,0.085847,0.009042,0.012638,0.002756,0.032134,0.008670,0.028567,0.004175,0.031117,0.001415,0.003501,0.009167,0.018303,0.003409,0.017852,0.030962,0.002556,0.262394,0.021459,0.026533,0.291227,0.003200,0.047511,0.552199,0.417220,0.277389,0.219938,0.221872,0.203616,0.167248,0.145692,0.154561,0.142819,0.125606,0.119531,0.121145,0.009775,0.002313,0.021689,0.006729,0.021460,0.003021,0.023338,0.001023,0.002854,0.006498,0.012178,0.002526,0.009088,Thrush_clean
