@RELATION gradientboostingx0.1x0.5x0.01x0.05
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {Goldfinch_clean,Thrush_clean}

@DATA
0.141090,0.019790,2.205703,0.189461,0.125521,0.438576,0.005775,0.161069,-34.882920,0.530781,0.541584,-0.016818,0.179303,-0.110389,0.022828,-0.129088,0.013798,-0.080420,0.051719,-0.037592,0.074019,0.006335,0.001005,0.036550,0.007642,0.021707,0.002528,0.011423,0.000097,0.004756,0.001027,0.004343,0.000263,0.020328,0.035144,0.014751,0.523035,0.045821,0.043958,0.322504,0.006239,0.048955,3.364418,0.739331,0.304786,0.218358,0.186903,0.174031,0.154122,0.136233,0.118672,0.111061,0.098593,0.097556,0.087616,0.007728,0.001926,0.017999,0.007430,0.017090,0.003804,0.008752,0.000245,0.004315,0.001448,0.004307,0.000620,0.008671,Goldfinch_clean
0.089766,0.007818,2.916761,0.213237,0.228045,0.735103,0.002635,0.125274,-29.509530,1.529851,1.947265,0.194866,0.879979,0.289375,0.293814,0.354636,-0.015350,0.248973,0.015891,0.190183,0.070241,0.002805,0.000551,0.070072,0.001434,0.018686,0.000970,0.094952,0.000580,0.000849,0.003702,0.076271,0.000583,0.043533,0.039636,0.005267,0.211071,0.024525,0.029202,0.318474,0.001895,0.071946,1.307924,0.456451,0.653669,0.296424,0.254086,0.224302,0.188161,0.184551,0.181013,0.166911,0.156946,0.150666,0.143186,0.002715,0.000775,0.044809,0.001774,0.014780,0.001059,0.065551,0.000861,0.001083,0.003606,0.054219,0.000802,0.014777,Goldfinch_clean
0.168295,0.007000,2.483649,0.243425,0.164263,0.339103,0.014437,0.197605,-36.553563,-0.504374,0.340213,-0.206307,0.274146,-0.192169,0.150011,-0.090446,0.111973,-0.092202,0.073311,-0.033053,0.062697,0.002705,0.001789,0.005916,0.000224,0.009843,0.002165,0.001279,0.000076,0.000161,0.001193,0.000492,0.001395,0.006270,0.041534,0.011237,0.618826,0.071605,0.062293,0.420337,0.042539,0.061002,4.182300,0.738574,0.387266,0.272671,0.201012,0.178007,0.173794,0.144500,0.137584,0.120182,0.115774,0.101552,0.103206,0.004323,0.003029,0.009855,0.000409,0.020544,0.004034,0.004339,0.000118,0.000298,0.002900,0.001298,0.003394,0.007486,Goldfinch_clean
0.117300,0.002339,2.872799,0.202209,0.196407,0.830082,0.001398,0.152326,-32.302982,0.927972,0.908607,-0.175059,-0.213469,-0.328259,-0.252549,-0.106364,-0.114603,-0.068302,0.013609,-0.067536,0.031905,0.016446,0.003549,0.010316,0.009018,0.020951,0.015299,0.022207,0.001625,0.010438,0.010645,0.008120,0.003408,0.016037,0.037141,0.003340,0.384627,0.027353,0.036996,0.333244,0.001065,0.056799,1.040301,0.844754,0.538965,0.344490,0.288736,0.259458,0.212660,0.187501,0.167315,0.162235,0.152359,0.148817,0.140916,0.013199,0.003454,0.008786,0.007899,0.013914,0.011782,0.013881,0.001571,0.009303,0.008196,0.006158,0.003155,0.008271,Thrush_clean
0.108680,0.001882,2.911784,0.192019,0.202699,0.720476,0.001629,0.131461,-31.827665,1.163799,0.532057,-0.168494,-0.419950,-0.371403,-0.441564,-0.172958,-0.201156,-0.110754,-0.061240,-0.140765,-0.038281,0.013999,0.004691,0.015418,0.014514,0.019355,0.016812,0.017760,0.001972,0.011545,0.011315,0.011556,0.005542,0.013573,0.030946,0.002594,0.324774,0.029066,0.030922,0.303081,0.001113,0.048282,1.025902,0.740848,0.457592,0.302894,0.290313,0.256267,0.222145,0.186931,0.180008,0.165244,0.155745,0.154910,0.148842,0.010808,0.004539,0.011766,0.012650,0.014778,0.014853,0.012308,0.002067,0.010585,0.009043,0.009204,0.005260,0.006113,Thrush_clean
0.048043,0.005797,2.904334,0.126057,0.180529,0.270008,0.004614,0.056394,-32.073877,1.479334,0.662509,0.692502,0.400801,0.207935,0.128495,0.166537,0.160754,0.125652,0.187416,0.101617,0.062102,0.002423,0.000951,0.069443,0.001860,0.052495,0.001909,0.104418,0.000704,0.000903,0.005092,0.029864,0.001075,0.042842,0.020317,0.004937,0.212056,0.023681,0.020029,0.165876,0.003841,0.032267,0.820170,0.417770,0.250857,0.259814,0.250968,0.206342,0.178488,0.172266,0.170476,0.165617,0.158721,0.143572,0.139492,0.002446,0.001438,0.044000,0.002120,0.031245,0.002435,0.063789,0.001080,0.000986,0.004622,0.023880,0.001495,0.013888,Thrush_clean
0.197058,0.014945,3.018343,0.229966,0.125730,0.680620,0.003499,0.228575,-33.957253,-2.060166,0.981814,-0.371789,-0.026826,0.125583,-0.123077,0.056572,-0.013051,0.022613,-0.045642,0.076716,-0.094359,0.001755,0.002434,0.002610,0.000959,0.001550,0.000751,0.001240,0.003086,0.002165,0.001610,0.003329,0.001342,0.004389,0.048990,0.015684,0.242472,0.045953,0.028191,0.343331,0.002799,0.062011,2.682986,0.934985,0.502149,0.474524,0.477735,0.397655,0.317530,0.245341,0.228663,0.219639,0.210224,0.198309,0.182632,0.002739,0.004774,0.004638,0.001843,0.002971,0.001056,0.002108,0.005743,0.003455,0.002456,0.005779,0.001841,0.004887,Thrush_clean
0.186489,0.003626,3.132799,0.294245,0.248143,1.185419,0.001414,0.215964,-34.231301,0.640884,1.256624,0.062032,0.165042,-0.001830,0.021179,-0.009195,-0.182731,-0.020569,-0.089881,-0.073415,0.055468,0.008806,0.003839,0.012720,0.005274,0.007007,0.003692,0.008210,0.000952,0.001979,0.003563,0.006114,0.002220,0.007074,0.025300,0.004052,0.163120,0.025021,0.016575,0.249978,0.001086,0.043093,0.838826,0.453705,0.303468,0.262940,0.257381,0.229654,0.213641,0.198370,0.184705,0.179144,0.163850,0.155191,0.148768,0.007240,0.003495,0.008902,0.005676,0.005876,0.003697,0.005946,0.001133,0.002229,0.003139,0.005123,0.002192,0.003930,Thrush_clean
0.184181,0.004639,3.130194,0.263514,0.221493,1.240929,0.001466,0.209277,-32.091927,0.895782,1.204467,0.181753,0.197080,-0.017173,-0.128470,0.035422,-0.084972,0.057474,0.000776,0.111677,0.037230,0.005435,0.001356,0.017723,0.005221,0.012143,0.005438,0.018241,0.000853,0.002414,0.002664,0.006729,0.001612,0.010093,0.025055,0.004581,0.149864,0.025481,0.015765,0.264864,0.001062,0.039497,0.882567,0.475864,0.329513,0.263950,0.265229,0.223200,0.207486,0.188016,0.181690,0.175299,0.158827,0.151096,0.146059,0.005392,0.001764,0.012516,0.005869,0.009112,0.005236,0.011492,0.000996,0.002864,0.002721,0.005643,0.002210,0.004838,Thrush_clean
0.163244,0.002917,3.077001,0.244770,0.217262,1.145414,0.001591,0.217477,-33.399265,0.679045,0.799034,-0.053403,0.265166,0.035839,0.055658,0.138822,0.156208,-0.012480,0.132693,0.086264,0.013009,0.005044,0.002450,0.034254,0.004028,0.009037,0.003333,0.040158,0.001595,0.003233,0.004614,0.017031,0.003164,0.017012,0.033948,0.003021,0.230900,0.022700,0.027817,0.316757,0.001364,0.049850,0.680244,0.451566,0.311068,0.260316,0.259626,0.239773,0.209255,0.187614,0.195080,0.180479,0.165626,0.162988,0.156903,0.004678,0.002552,0.025453,0.004165,0.007304,0.002949,0.028841,0.001534,0.003028,0.003815,0.014075,0.003439,0.009130,Thrush_clean
