@RELATION gradientboostingx0.5x0.5x0.05x0.05
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {Goldfinch_clean,Thrush_clean}

@DATA
0.141946,0.019597,2.205452,0.190385,0.124535,0.445051,0.024298,0.162852,-35.036999,0.478232,0.548331,-0.031808,0.186427,-0.118533,0.031583,-0.131996,0.017336,-0.085614,0.052549,-0.040592,0.073840,0.006487,0.000947,0.036002,0.007328,0.021266,0.002336,0.011061,0.000095,0.004833,0.001043,0.004135,0.000310,0.019899,0.035144,0.014508,0.502366,0.046009,0.042483,0.311147,0.017280,0.049163,3.178139,0.717753,0.279133,0.209953,0.170255,0.160113,0.141393,0.129660,0.114210,0.102380,0.095518,0.093168,0.080247,0.007362,0.001388,0.015706,0.007190,0.015126,0.003257,0.007392,0.000185,0.003328,0.001164,0.003146,0.000645,0.008241,Goldfinch_clean
0.089696,0.007848,2.920898,0.213088,0.227875,0.734391,0.008976,0.125238,-29.502551,1.528547,1.962953,0.197195,0.876266,0.294488,0.291055,0.354682,-0.018780,0.246832,0.019785,0.188842,0.067887,0.002817,0.000598,0.069503,0.001423,0.018976,0.001002,0.094965,0.000595,0.000870,0.003799,0.076608,0.000562,0.043450,0.039693,0.005271,0.201581,0.024671,0.028993,0.309600,0.004414,0.068875,1.199092,0.438375,0.616439,0.277345,0.243841,0.216754,0.181226,0.174653,0.174727,0.160321,0.154456,0.147747,0.140147,0.002553,0.000783,0.043619,0.001609,0.014435,0.001014,0.062778,0.000854,0.001080,0.003385,0.050574,0.000747,0.014477,Goldfinch_clean
0.166751,0.007019,2.453898,0.240237,0.160400,0.350960,0.069138,0.196750,-36.681022,-0.505760,0.356752,-0.194704,0.250562,-0.196201,0.170863,-0.107763,0.089255,-0.089392,0.080619,-0.042300,0.059616,0.002789,0.002014,0.005001,0.000197,0.010481,0.002544,0.001239,0.000087,0.000163,0.001200,0.000329,0.001294,0.006247,0.044089,0.011466,0.626462,0.074488,0.064831,0.412664,0.112330,0.063140,4.329942,0.659108,0.389942,0.304029,0.204096,0.177730,0.184239,0.135271,0.145222,0.108389,0.101371,0.088908,0.094409,0.004840,0.003323,0.007853,0.000318,0.023008,0.004390,0.003249,0.000128,0.000242,0.002535,0.000568,0.002821,0.007900,Goldfinch_clean
0.117072,0.002337,2.871920,0.201785,0.196603,0.826733,0.004281,0.151529,-32.302761,0.926506,0.908508,-0.168395,-0.209877,-0.330398,-0.252431,-0.103626,-0.117254,-0.065410,0.017621,-0.068870,0.031252,0.016420,0.003582,0.010406,0.008833,0.020904,0.015236,0.022586,0.001613,0.010093,0.010654,0.008020,0.003332,0.016093,0.036735,0.003269,0.361619,0.027682,0.036231,0.333652,0.002435,0.056732,1.031901,0.826345,0.522593,0.332591,0.276835,0.261920,0.213873,0.186474,0.163801,0.157036,0.150303,0.140769,0.138854,0.012384,0.003201,0.008224,0.007027,0.013739,0.011471,0.013116,0.001452,0.008638,0.008005,0.005750,0.002778,0.008156,Thrush_clean
0.108574,0.001892,2.910966,0.191994,0.202708,0.719293,0.005713,0.131732,-31.807293,1.164755,0.525763,-0.163621,-0.415070,-0.372831,-0.438382,-0.174317,-0.203250,-0.113081,-0.062356,-0.139539,-0.039019,0.013967,0.004690,0.015439,0.014419,0.019344,0.016825,0.017724,0.002087,0.011449,0.011312,0.011554,0.005543,0.013592,0.031098,0.002455,0.302484,0.028858,0.030344,0.299495,0.003547,0.048765,0.998972,0.725402,0.449760,0.291898,0.282387,0.250913,0.214025,0.182772,0.173528,0.161264,0.153043,0.149510,0.144831,0.010357,0.004304,0.011178,0.012086,0.014182,0.014230,0.011408,0.002019,0.010176,0.008624,0.008758,0.005004,0.005896,Thrush_clean
0.048004,0.005806,2.902376,0.126703,0.181331,0.271147,0.014978,0.056583,-32.066741,1.482166,0.660865,0.690383,0.402050,0.207424,0.130902,0.166964,0.161276,0.126725,0.186973,0.102392,0.061640,0.002408,0.000973,0.069029,0.001892,0.052806,0.001952,0.103766,0.000710,0.000913,0.005039,0.030224,0.001083,0.042722,0.020600,0.005146,0.206614,0.022776,0.019082,0.168649,0.010287,0.032796,0.814294,0.407832,0.251636,0.253983,0.249063,0.202086,0.171824,0.164383,0.163595,0.160942,0.152685,0.137385,0.132726,0.002217,0.001369,0.042168,0.001985,0.030158,0.002411,0.061175,0.001031,0.000935,0.004181,0.023276,0.001418,0.013253,Thrush_clean
0.196363,0.014864,3.024593,0.227974,0.124501,0.670556,0.014547,0.226365,-33.879760,-2.045737,0.975292,-0.356829,-0.035311,0.136232,-0.124645,0.056895,-0.012805,0.028777,-0.049004,0.078271,-0.090018,0.001840,0.002653,0.002646,0.000816,0.001596,0.000689,0.001296,0.002906,0.002096,0.001428,0.003131,0.001316,0.004347,0.049129,0.015758,0.216731,0.046826,0.027862,0.337239,0.009470,0.062200,2.532137,0.902403,0.465603,0.461443,0.461620,0.383591,0.305667,0.240830,0.222296,0.211494,0.210409,0.197328,0.176136,0.002938,0.004601,0.004090,0.001357,0.002800,0.000963,0.002209,0.004833,0.003064,0.001798,0.005049,0.001906,0.004642,Thrush_clean
0.186352,0.003635,3.128400,0.293957,0.247974,1.184642,0.005718,0.215721,-34.234463,0.640858,1.259888,0.062195,0.165963,-0.000698,0.020349,-0.007168,-0.180358,-0.017946,-0.088640,-0.072896,0.054807,0.008746,0.003834,0.012831,0.005266,0.007120,0.003645,0.008273,0.000965,0.001929,0.003542,0.006121,0.002195,0.007118,0.024954,0.004182,0.158050,0.024586,0.016265,0.245518,0.003944,0.042711,0.801722,0.446510,0.294426,0.258050,0.252992,0.227437,0.206174,0.193714,0.181391,0.176230,0.158710,0.151997,0.143514,0.006824,0.003293,0.008810,0.005387,0.005721,0.003417,0.005746,0.001130,0.002043,0.002906,0.004854,0.002010,0.003794,Thrush_clean
0.183804,0.004640,3.129145,0.263078,0.221537,1.235736,0.006412,0.208773,-32.119593,0.892861,1.207874,0.183753,0.199450,-0.016090,-0.129045,0.035849,-0.085996,0.056851,0.001609,0.112971,0.035326,0.005397,0.001392,0.018088,0.005140,0.012260,0.005370,0.018701,0.000877,0.002429,0.002580,0.006852,0.001596,0.010322,0.025034,0.004191,0.142658,0.024642,0.015183,0.254618,0.004340,0.038256,0.854919,0.466167,0.314119,0.250811,0.259087,0.218628,0.199867,0.184513,0.178688,0.172301,0.156807,0.148056,0.139468,0.004976,0.001735,0.012421,0.005701,0.008779,0.004820,0.011142,0.000972,0.002714,0.002499,0.005397,0.002312,0.004732,Thrush_clean
0.163026,0.002922,3.074187,0.243932,0.217055,1.145262,0.006572,0.217769,-33.367296,0.683159,0.800237,-0.052953,0.267358,0.033438,0.056581,0.138544,0.157209,-0.012519,0.135255,0.087464,0.011340,0.005041,0.002498,0.034817,0.004074,0.009154,0.003277,0.040123,0.001583,0.003226,0.004535,0.017389,0.003140,0.017154,0.035456,0.002973,0.222877,0.023265,0.027533,0.320765,0.005361,0.051272,0.687233,0.463177,0.304409,0.256217,0.254450,0.235577,0.201750,0.182719,0.191056,0.177792,0.164945,0.156515,0.158273,0.004429,0.002528,0.025682,0.004216,0.007065,0.002650,0.027405,0.001470,0.002904,0.003487,0.013841,0.003302,0.009142,Thrush_clean
