@RELATION gradientboostingx1.0x1.0x0.01x0.1
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {Goldfinch_clean,Thrush_clean}

@DATA
0.143153,0.019292,2.057624,0.184878,0.100779,0.569466,0.001510,0.171058,-35.444866,0.536684,0.600949,-0.043952,0.237848,-0.145302,0.061491,-0.171656,0.049384,-0.123992,0.084273,-0.077872,0.107004,0.025292,0.011550,0.025372,0.018165,0.005071,0.001548,0.004790,0.004727,0.000454,0.002534,0.002707,0.003799,0.019256,0.038559,0.012075,0.476205,0.048572,0.043520,0.346650,0.002474,0.058404,4.262115,0.832606,0.363976,0.274847,0.247475,0.243766,0.212642,0.199545,0.169335,0.162713,0.139578,0.136935,0.124692,0.015390,0.011296,0.019477,0.017690,0.006724,0.002091,0.006230,0.005997,0.000916,0.003406,0.002744,0.005448,0.009947,Goldfinch_clean
0.089730,0.007849,2.928232,0.215036,0.220682,0.808274,0.000758,0.138054,-28.813680,1.422844,2.181151,0.183492,0.948366,0.313951,0.311210,0.382154,-0.041565,0.242612,0.016912,0.183383,0.084089,0.036897,0.001007,0.048082,0.016748,0.087660,0.004916,0.065928,0.000478,0.002252,0.042701,0.041646,0.001968,0.041180,0.035465,0.004420,0.212002,0.023920,0.030557,0.330859,0.000601,0.075355,1.254074,0.447803,0.637799,0.314000,0.240752,0.219956,0.176749,0.175186,0.175512,0.158825,0.150477,0.139170,0.131788,0.032535,0.000959,0.032681,0.014530,0.072413,0.004858,0.048071,0.000618,0.002368,0.034857,0.028414,0.002291,0.016802,Goldfinch_clean
0.167638,0.007118,2.044560,0.228181,0.141096,0.310259,0.007276,0.196225,-35.612519,-0.709314,0.464052,-0.277668,0.312757,-0.246840,0.204981,-0.137385,0.147252,-0.121615,0.098696,-0.066125,0.073053,0.001676,0.001067,0.003468,0.005588,0.000450,0.000905,0.000236,0.000024,0.000098,0.000994,0.000401,0.000883,0.003631,0.044155,0.009961,0.717623,0.056896,0.056094,0.419605,0.036298,0.044466,3.697428,0.706091,0.452804,0.323898,0.248237,0.230391,0.226718,0.175616,0.164754,0.143361,0.150510,0.135951,0.128039,0.004264,0.002855,0.007387,0.020613,0.001158,0.002254,0.001012,0.000044,0.000208,0.003174,0.001122,0.002199,0.006735,Goldfinch_clean
0.116832,0.002336,2.623690,0.201903,0.188134,0.830956,0.000446,0.156614,-31.207687,0.679390,1.019400,-0.278267,-0.268193,-0.338377,-0.305158,-0.119950,-0.123719,-0.096996,0.006935,-0.079759,0.026044,0.013488,0.005624,0.006606,0.018398,0.019284,0.017110,0.013036,0.005603,0.006938,0.005657,0.004936,0.011706,0.018725,0.044823,0.002921,0.587482,0.027795,0.054244,0.393461,0.000470,0.075019,1.357980,1.125215,0.768635,0.441180,0.319152,0.270513,0.205823,0.164747,0.148166,0.139643,0.133569,0.118222,0.114156,0.014685,0.006661,0.007160,0.017401,0.014375,0.012730,0.013051,0.006100,0.006805,0.005149,0.004658,0.011991,0.014443,Thrush_clean
0.108565,0.001889,2.806685,0.189372,0.196188,0.712939,0.000519,0.132279,-30.753358,1.052156,0.582601,-0.247321,-0.481055,-0.391630,-0.494148,-0.198810,-0.221161,-0.140497,-0.073219,-0.163380,-0.058159,0.015056,0.009145,0.011220,0.013872,0.013764,0.011506,0.009429,0.007403,0.009091,0.007452,0.006959,0.008769,0.012596,0.034645,0.002454,0.460785,0.032036,0.041492,0.343470,0.000451,0.058920,1.223458,0.914186,0.605151,0.351581,0.304227,0.258480,0.223568,0.171773,0.164705,0.145016,0.134138,0.130629,0.125519,0.012410,0.009347,0.011165,0.013431,0.010169,0.010152,0.009384,0.008004,0.008659,0.007421,0.006611,0.008438,0.007395,Thrush_clean
0.048089,0.005806,2.968720,0.124873,0.176343,0.275071,0.001434,0.058475,-31.169119,1.432365,0.694477,0.706693,0.397154,0.213967,0.114058,0.158787,0.172179,0.125993,0.203084,0.106796,0.063891,0.029479,0.001596,0.092619,0.057533,0.055840,0.006985,0.064199,0.000811,0.002975,0.016303,0.032634,0.001738,0.044130,0.026298,0.005819,0.220498,0.026450,0.021255,0.223811,0.001323,0.045176,1.009692,0.499034,0.283134,0.288976,0.272916,0.218656,0.176038,0.164941,0.162560,0.156301,0.143205,0.122886,0.120393,0.023924,0.002188,0.067132,0.032043,0.047614,0.007980,0.048854,0.001288,0.003029,0.013829,0.024183,0.001938,0.016889,Thrush_clean
0.195784,0.014871,2.924700,0.225432,0.117755,0.704746,0.001134,0.229116,-33.535830,-2.313207,1.136786,-0.422968,-0.054045,0.163609,-0.160588,0.061730,-0.007925,0.016037,-0.050382,0.086182,-0.113808,0.001129,0.002188,0.001215,0.000556,0.001372,0.000269,0.000728,0.001397,0.001383,0.001168,0.001184,0.001558,0.002684,0.071379,0.019626,0.372874,0.066276,0.027307,0.411985,0.001093,0.092611,3.233778,1.151463,0.618619,0.632368,0.672042,0.550635,0.420159,0.317848,0.297339,0.276518,0.266987,0.266469,0.251496,0.002192,0.004990,0.002218,0.001048,0.002919,0.000510,0.001496,0.002495,0.002571,0.002364,0.002334,0.003143,0.003276,Thrush_clean
0.186765,0.003627,3.098083,0.291831,0.245810,1.175268,0.000439,0.212101,-33.301532,0.634036,1.319794,0.069318,0.153055,0.003274,-0.001251,-0.010435,-0.193492,-0.023265,-0.095365,-0.081947,0.054060,0.010850,0.005197,0.010358,0.005841,0.005795,0.003981,0.005674,0.001035,0.002600,0.003303,0.005586,0.005544,0.006555,0.028375,0.004895,0.224770,0.030986,0.023403,0.274938,0.000391,0.047963,0.998781,0.572735,0.338944,0.285908,0.277545,0.245057,0.218599,0.203866,0.185776,0.171005,0.151554,0.140821,0.131296,0.009545,0.005284,0.009116,0.005589,0.005136,0.003756,0.004905,0.001209,0.002668,0.003273,0.005131,0.005077,0.003894,Thrush_clean
0.184031,0.004640,3.106196,0.260110,0.219152,1.229448,0.000462,0.206178,-31.077465,0.933345,1.247817,0.200510,0.176464,-0.020709,-0.156081,0.022991,-0.088100,0.053564,-0.001053,0.111169,0.034525,0.013646,0.004477,0.014455,0.009591,0.013768,0.004768,0.012725,0.001627,0.002228,0.003363,0.007260,0.004997,0.010560,0.028093,0.005533,0.202817,0.030663,0.019596,0.288068,0.000376,0.045015,1.036996,0.558202,0.374528,0.302377,0.296720,0.241167,0.205935,0.177585,0.176379,0.168193,0.145445,0.133655,0.129849,0.013943,0.005815,0.012086,0.010570,0.010137,0.004711,0.009553,0.002029,0.002660,0.003205,0.006829,0.006224,0.005862,Thrush_clean
0.164707,0.002907,3.008975,0.243898,0.212608,1.142305,0.000501,0.218485,-32.482432,0.679566,0.846482,-0.076023,0.258201,0.042545,0.046176,0.140819,0.167573,-0.023653,0.139460,0.087576,0.008316,0.012354,0.002761,0.031844,0.008678,0.029543,0.004273,0.030161,0.001412,0.003486,0.009133,0.018262,0.003354,0.017743,0.039928,0.003740,0.336561,0.028852,0.036741,0.381143,0.000532,0.062104,0.844387,0.570066,0.355383,0.283143,0.284988,0.265815,0.213567,0.170319,0.185347,0.173913,0.152313,0.149218,0.141112,0.013291,0.003289,0.028325,0.009406,0.030046,0.004260,0.027992,0.001327,0.003909,0.008634,0.016261,0.003300,0.011575,Thrush_clean
