@RELATION gradientboostingx0.1x1.0x0.01x0.05
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {Common_Loon_clean,Wood_Thrush_clean,Blue_Jay_clean,Carolina_Wren_clean,Sparrow_clean,American_Goldfinch_clean,Black_Capped_Chickadee_clean,Robin_clean}

@DATA
0.044715,0.014860,3.147535,0.099888,0.152026,0.027046,0.006509,0.049420,-28.505647,0.407938,-2.619360,0.883023,0.500741,-0.418472,-0.195889,0.202327,-0.061852,-0.015733,-0.010829,-0.007430,0.029431,0.020336,0.017550,0.006997,0.007165,0.007288,0.009696,0.007848,0.007109,0.003209,0.003753,0.004837,0.030072,0.024717,0.007850,0.010447,0.139098,0.031417,0.044607,0.040286,0.005956,0.009547,1.791120,0.883817,0.507677,0.469481,0.342302,0.391022,0.313714,0.363629,0.270510,0.297779,0.209100,0.219377,0.185032,0.021137,0.021020,0.009466,0.008421,0.008711,0.015795,0.013858,0.012408,0.007702,0.010211,0.008598,0.028260,0.015282,Common_Loon_clean
0.018666,0.000833,2.680966,0.101777,0.184694,0.079799,0.016649,0.024611,-35.468425,1.915151,-0.503871,0.604444,0.501455,0.199597,-0.192894,0.223817,0.200219,0.013424,-0.095147,0.098257,0.143585,0.039578,0.001821,0.072556,0.002080,0.027491,0.001184,0.137506,0.000918,0.001061,0.002838,0.015244,0.002917,0.058127,0.012101,0.000973,0.424293,0.039222,0.043335,0.131702,0.022580,0.022771,3.265070,0.884989,0.691677,0.483120,0.385058,0.298638,0.317613,0.243226,0.248422,0.198853,0.195343,0.174690,0.168375,0.031114,0.002623,0.069003,0.004302,0.028569,0.002340,0.094310,0.002552,0.002499,0.004876,0.020955,0.005074,0.025393,Common_Loon_clean
0.050035,0.022484,3.059999,0.099518,0.146285,0.016265,0.007793,0.053892,-28.059355,-0.210332,-2.586305,1.400146,0.231534,-0.721067,0.219486,0.203450,-0.334794,0.128701,0.137015,-0.120377,-0.061902,0.023306,0.004657,0.003474,0.005719,0.010409,0.016379,0.004999,0.010183,0.002843,0.003704,0.001501,0.001812,0.016271,0.002258,0.011613,0.145713,0.027629,0.044388,0.017133,0.005535,0.002250,1.569096,0.826994,0.471485,0.376466,0.257668,0.310903,0.208089,0.272138,0.193541,0.201851,0.152130,0.155259,0.138798,0.018697,0.005708,0.004693,0.006642,0.010353,0.015035,0.005475,0.009853,0.005619,0.008333,0.003120,0.002568,0.009705,Common_Loon_clean
0.036685,0.026905,3.078938,0.099227,0.164153,0.014220,0.010640,0.037739,-28.115621,1.246900,-2.608518,-0.158161,0.920800,0.267959,-0.631027,-0.140204,0.310866,0.089119,-0.205857,0.044848,0.124559,0.067163,0.002619,0.005158,0.000311,0.000489,0.000653,0.008459,0.015914,0.011776,0.003057,0.014152,0.011634,0.031514,0.002295,0.015995,0.189851,0.032125,0.046186,0.015226,0.011897,0.001955,1.833345,0.841664,0.371218,0.330307,0.240901,0.236135,0.208733,0.202553,0.189471,0.156943,0.170787,0.126857,0.151972,0.048248,0.002370,0.008720,0.000253,0.000696,0.001189,0.012519,0.016702,0.022560,0.006355,0.011315,0.013584,0.019172,Common_Loon_clean
0.038246,0.039685,3.193975,0.102701,0.165664,0.021451,0.007958,0.039941,-27.097346,1.068504,-2.580187,-0.005193,0.890725,0.162118,-0.691832,-0.086935,0.421442,0.007184,-0.314122,0.065540,0.172768,0.058552,0.007019,0.001013,0.000437,0.000478,0.001381,0.001710,0.003343,0.003444,0.007508,0.015365,0.059996,0.037479,0.004146,0.017457,0.114857,0.032804,0.044899,0.028475,0.009861,0.005546,1.674619,0.801528,0.344788,0.298123,0.202103,0.254200,0.195456,0.238956,0.182123,0.193730,0.139259,0.154380,0.122070,0.054879,0.009109,0.001038,0.000429,0.000504,0.002285,0.003032,0.008837,0.009109,0.016656,0.024259,0.042186,0.023072,Common_Loon_clean
0.063272,0.035474,3.167930,0.119906,0.150721,0.258436,0.007383,0.075599,-28.124216,-0.751359,-1.313656,0.155307,0.399586,-0.208852,0.060731,-0.210416,0.205416,-0.017164,-0.266333,0.332836,-0.106306,0.055132,0.002610,0.002240,0.001512,0.001708,0.001357,0.008695,0.007075,0.009159,0.003381,0.005698,0.007324,0.025393,0.018474,0.020150,0.207286,0.029775,0.043105,0.243973,0.008101,0.031798,2.141998,1.059771,0.779769,0.677382,0.613173,0.462385,0.403375,0.440156,0.428131,0.361966,0.348535,0.291410,0.301660,0.046530,0.006569,0.005624,0.003728,0.004405,0.003078,0.021255,0.019065,0.024686,0.008666,0.012715,0.018321,0.019728,Common_Loon_clean
0.122104,0.020757,2.972251,0.177792,0.134545,0.544367,0.003988,0.161072,-30.229228,-0.079646,-1.750455,0.712026,0.533769,-0.601201,-0.185847,0.380231,-0.062374,-0.269748,0.158900,0.062548,-0.161016,0.001114,0.000804,0.005146,0.035941,0.005453,0.001327,0.001411,0.001338,0.001471,0.000875,0.002670,0.004050,0.013175,0.037610,0.013668,0.213657,0.036704,0.035671,0.283081,0.004180,0.059032,2.253620,0.872690,0.554057,0.366350,0.283584,0.303604,0.257910,0.250339,0.232994,0.182515,0.176416,0.144864,0.174126,0.002117,0.001076,0.006305,0.036822,0.007835,0.002274,0.001985,0.001685,0.001320,0.001004,0.005567,0.010270,0.011972,Common_Loon_clean
0.033758,0.035148,3.018393,0.106385,0.178524,0.098544,0.006266,0.038672,-29.212719,2.218654,-1.053162,0.299684,0.545543,0.321256,-0.257946,0.065639,0.036850,0.144213,0.035978,0.027092,-0.120749,0.014140,0.049797,0.015783,0.004459,0.030538,0.006097,0.045448,0.004891,0.020258,0.012948,0.010788,0.002588,0.038724,0.023099,0.022664,0.338056,0.038589,0.042105,0.169418,0.006473,0.030379,2.711311,1.056542,0.893699,0.491747,0.417071,0.342994,0.340586,0.316433,0.305622,0.267343,0.231183,0.213103,0.181976,0.021772,0.042559,0.024757,0.006366,0.030099,0.011333,0.034529,0.011623,0.028509,0.021225,0.015476,0.005985,0.018359,Common_Loon_clean
0.017836,0.004379,2.788832,0.108794,0.204035,0.088018,0.016570,0.016448,-31.763857,2.652842,0.494054,0.612742,0.131522,0.201981,0.135310,0.111629,0.107634,0.132958,0.088883,0.159848,0.060799,0.003890,0.000739,0.060728,0.006749,0.050036,0.004961,0.155930,0.000365,0.004013,0.004428,0.032114,0.001020,0.058560,0.021259,0.004529,0.385993,0.040502,0.038923,0.131770,0.021059,0.023815,3.371196,0.852044,0.490811,0.364447,0.309997,0.274980,0.241829,0.220800,0.200636,0.174346,0.157478,0.158577,0.137021,0.005338,0.001489,0.049987,0.009555,0.038639,0.007883,0.091848,0.000900,0.006192,0.005893,0.027558,0.001835,0.021315,Common_Loon_clean
0.024487,0.032908,2.833818,0.161813,0.260634,0.039941,0.011913,0.017027,-27.499688,1.741180,-0.115178,1.117780,-0.060274,-0.046298,0.622348,0.024073,-0.144834,0.321670,-0.020417,-0.070549,0.229822,0.000537,0.000110,0.037323,0.000412,0.048721,0.001206,0.239845,0.003141,0.001219,0.000780,0.004507,0.000208,0.071865,0.016805,0.024466,0.249680,0.032729,0.026743,0.035662,0.010163,0.014587,1.598392,0.593911,0.379393,0.384829,0.242420,0.258411,0.322097,0.216515,0.235752,0.202161,0.174616,0.177390,0.174998,0.000714,0.000149,0.043970,0.000474,0.041675,0.002345,0.125325,0.005073,0.002028,0.001011,0.005382,0.000403,0.028570,Common_Loon_clean
