@RELATION gradientboostingx0.5x1.0x0.1x0.1
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {Wood_Thrush_clean,Sparrow_clean,American_Goldfinch_clean,Scarlet_Tanager_clean,Robin_clean}

@DATA
0.182384,0.004147,2.283312,0.208095,0.107660,0.927375,0.005951,0.225882,-35.178701,-2.557864,1.718002,-0.916895,0.218243,0.025074,-0.195922,0.086402,0.008960,-0.095794,0.107706,-0.093707,0.011661,0.002078,0.001727,0.001607,0.001521,0.001931,0.001324,0.001190,0.000948,0.001795,0.002357,0.001627,0.001962,0.002455,0.037182,0.004717,0.582308,0.036119,0.026288,0.327102,0.005043,0.053756,3.025498,1.293795,0.757048,0.507378,0.443170,0.424813,0.381314,0.277593,0.232657,0.199940,0.178503,0.152862,0.150173,0.002410,0.002437,0.002173,0.001979,0.002584,0.001618,0.001504,0.001275,0.002495,0.002900,0.002191,0.002763,0.002276,Wood_Thrush_clean
0.071502,0.012725,2.922901,0.128231,0.151871,0.266709,0.013140,0.085711,-28.937697,1.079871,0.897272,0.288101,0.336341,0.189183,0.128578,0.077223,0.152028,0.141069,0.117716,0.100706,-0.023774,0.036931,0.002206,0.062578,0.048489,0.031988,0.011046,0.037950,0.001543,0.004230,0.012801,0.025833,0.002818,0.033436,0.032545,0.012282,0.291184,0.036539,0.024418,0.266178,0.008694,0.052259,2.165904,0.664818,0.405126,0.370739,0.390996,0.319011,0.271345,0.261117,0.222171,0.218285,0.192176,0.171344,0.167470,0.029275,0.003410,0.039479,0.031354,0.025639,0.012673,0.026998,0.002957,0.004265,0.009555,0.019450,0.003247,0.011116,Wood_Thrush_clean
0.136327,0.029307,2.890525,0.176050,0.127138,0.548971,0.017780,0.160780,-30.476914,-2.217335,1.230181,-0.318339,-0.178192,0.347535,-0.337319,0.220252,-0.114089,0.085312,-0.074433,0.089238,-0.104601,0.002951,0.001845,0.009546,0.004859,0.002380,0.005131,0.008662,0.000615,0.002787,0.000821,0.003249,0.004905,0.008173,0.053037,0.034541,0.408925,0.054532,0.026632,0.434660,0.014609,0.080297,3.256685,1.056912,0.604142,0.579127,0.548104,0.443845,0.391730,0.379990,0.335644,0.288314,0.245774,0.217563,0.202850,0.004345,0.003489,0.008903,0.006143,0.003838,0.005691,0.005585,0.000952,0.005162,0.001181,0.004930,0.009822,0.007195,Wood_Thrush_clean
0.175201,0.016858,2.790146,0.210626,0.116900,0.562328,0.015165,0.209768,-32.116469,-1.833687,1.077348,-0.597882,0.245820,-0.097359,0.002763,-0.014273,0.004516,-0.017451,0.047715,-0.056278,0.050592,0.005026,0.002194,0.003482,0.002469,0.001364,0.000504,0.002457,0.000381,0.002754,0.002687,0.003253,0.001150,0.004817,0.060226,0.016102,0.433129,0.057814,0.027789,0.487786,0.012953,0.085070,2.714229,1.045895,0.541901,0.452240,0.442688,0.396315,0.337412,0.266227,0.243406,0.213950,0.184591,0.179184,0.201148,0.008448,0.003279,0.002822,0.001840,0.001889,0.000739,0.004962,0.000549,0.004471,0.004558,0.003506,0.001677,0.004970,Wood_Thrush_clean
0.081174,0.007073,2.804250,0.125912,0.142741,0.350949,0.018196,0.091593,-29.949718,2.340888,0.994421,0.209132,0.012354,0.140118,-0.218222,-0.023499,-0.123690,-0.028699,-0.065296,0.053125,0.026825,0.048347,0.019225,0.045674,0.023508,0.015205,0.012214,0.010176,0.004562,0.003714,0.011175,0.029083,0.024590,0.032713,0.055939,0.006395,0.450386,0.054817,0.035011,0.359932,0.012299,0.076193,3.011983,1.128818,0.806879,0.494364,0.555345,0.446838,0.315239,0.293946,0.277809,0.259942,0.249161,0.221848,0.215570,0.044774,0.024353,0.047102,0.029339,0.016634,0.015213,0.012205,0.006582,0.004301,0.012767,0.029406,0.032623,0.016739,Wood_Thrush_clean
0.169188,0.038661,2.742496,0.200953,0.120850,0.517975,0.015433,0.191973,-31.386382,-2.420635,1.247223,-0.561634,0.072746,0.131517,-0.189893,0.139786,-0.097110,0.056755,-0.055254,0.035523,-0.021520,0.000875,0.001094,0.002954,0.000838,0.001965,0.000894,0.000448,0.001657,0.002998,0.000470,0.001122,0.001888,0.003267,0.060318,0.042278,0.613604,0.048870,0.030108,0.386181,0.013746,0.074466,3.482368,0.985171,0.655023,0.687549,0.675546,0.545583,0.431454,0.413626,0.388677,0.305185,0.212697,0.202832,0.212650,0.001397,0.001750,0.006228,0.001643,0.004172,0.001418,0.000681,0.003066,0.005938,0.000688,0.001562,0.003836,0.003930,Wood_Thrush_clean
0.171754,0.037151,2.760669,0.203757,0.121584,0.556561,0.014886,0.196573,-31.941271,-2.399433,1.216157,-0.511336,0.022508,0.155256,-0.197233,0.128299,-0.079043,0.037507,-0.027145,0.015621,-0.000134,0.001496,0.001100,0.002534,0.001098,0.002393,0.000828,0.000391,0.001447,0.002162,0.000758,0.001126,0.001467,0.003106,0.060686,0.044965,0.602801,0.050080,0.028028,0.398364,0.013128,0.077078,3.699285,0.984535,0.614582,0.685694,0.687647,0.542199,0.407710,0.395698,0.380651,0.294056,0.209729,0.204170,0.218267,0.002731,0.001916,0.005690,0.001844,0.005315,0.001495,0.000597,0.002650,0.003648,0.001143,0.001981,0.002551,0.003684,Wood_Thrush_clean
0.179684,0.029595,2.661796,0.209590,0.123600,0.709660,0.014347,0.208467,-32.209808,-2.279911,1.284398,-0.635817,0.082638,0.019215,-0.207765,0.092853,-0.109841,0.060452,-0.031386,0.069624,-0.025126,0.001093,0.001059,0.001129,0.000752,0.001381,0.000757,0.001467,0.001232,0.001479,0.001008,0.000861,0.002040,0.002459,0.063577,0.031734,0.510483,0.059101,0.028022,0.415389,0.011572,0.080194,3.179676,1.025713,0.630236,0.601524,0.546179,0.490146,0.368256,0.341185,0.267550,0.224085,0.211164,0.193070,0.189115,0.001906,0.001806,0.001995,0.001169,0.002680,0.001610,0.002639,0.001857,0.003032,0.001401,0.001465,0.003936,0.002072,Wood_Thrush_clean
0.035248,0.016568,2.922109,0.082944,0.138897,0.119473,0.020968,0.043545,-28.862292,3.219709,1.205693,0.500772,0.132539,0.056086,-0.305357,-0.196692,-0.267622,-0.191932,-0.213201,-0.150821,-0.144473,0.025193,0.020120,0.017485,0.016103,0.022249,0.026376,0.026113,0.003518,0.022755,0.025599,0.026922,0.032509,0.029837,0.012543,0.011643,0.263356,0.031239,0.041906,0.105091,0.011414,0.016565,1.837978,0.921399,0.465218,0.331946,0.318292,0.289168,0.263354,0.239158,0.220450,0.197970,0.180057,0.170675,0.165407,0.025410,0.021113,0.014297,0.015760,0.019985,0.020670,0.022467,0.004172,0.021015,0.020749,0.023520,0.028067,0.011985,Wood_Thrush_clean
0.078585,0.013519,2.709878,0.114939,0.119556,0.304847,0.014056,0.099077,-29.352916,1.488684,0.590971,-0.406213,-0.225450,-0.135404,-0.244408,0.056203,-0.231750,-0.106786,-0.228177,0.019659,0.010843,0.031130,0.042841,0.013836,0.006808,0.016377,0.008462,0.004626,0.004186,0.006039,0.005648,0.005239,0.012528,0.022525,0.031471,0.012731,0.505242,0.038093,0.035708,0.278462,0.009680,0.055535,2.771183,1.251077,0.747547,0.532183,0.576107,0.440224,0.366126,0.331029,0.266805,0.211509,0.241681,0.235241,0.156841,0.037173,0.039309,0.014204,0.006085,0.023110,0.012038,0.005246,0.004220,0.006286,0.008187,0.007607,0.016843,0.010670,Wood_Thrush_clean
