@RELATION gradientboostingx0.1x1.0x0.01x0.1
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {Common_Loon_clean,Wood_Thrush_clean,Blue_Jay_clean,Carolina_Wren_clean,Sparrow_clean,American_Goldfinch_clean,Black_Capped_Chickadee_clean,Robin_clean}

@DATA
0.044709,0.014832,3.122307,0.090001,0.138681,0.019600,0.002785,0.049613,-28.138594,0.368646,-2.837640,0.965534,0.576562,-0.463471,-0.235588,0.226184,-0.094085,-0.011594,0.022772,-0.014180,0.012056,0.010422,0.003098,0.002981,0.002736,0.003943,0.005228,0.003865,0.001093,0.002263,0.001914,0.003995,0.008790,0.009035,0.006541,0.009219,0.145440,0.026444,0.042300,0.032392,0.002806,0.008624,1.622231,0.869791,0.552674,0.468902,0.377327,0.412653,0.320441,0.383842,0.282129,0.305980,0.218946,0.222587,0.202212,0.015012,0.003772,0.003338,0.003047,0.004541,0.008395,0.007415,0.001748,0.005686,0.003598,0.006169,0.009543,0.007797,Common_Loon_clean
0.018657,0.000832,2.499990,0.090362,0.172017,0.070817,0.006637,0.025468,-34.854113,1.922082,-0.496361,0.707109,0.532943,0.242379,-0.221882,0.264898,0.201719,0.010284,-0.109272,0.096512,0.165313,0.014975,0.001435,0.143010,0.030556,0.036994,0.003520,0.107681,0.000375,0.001718,0.007667,0.044639,0.004333,0.059834,0.010079,0.000795,0.471302,0.036601,0.042630,0.118139,0.008867,0.021783,3.029634,0.929026,0.738595,0.569443,0.438385,0.346504,0.369576,0.287920,0.289650,0.235507,0.225292,0.205100,0.192438,0.017252,0.002606,0.111209,0.027673,0.044801,0.006437,0.090924,0.000736,0.003350,0.010582,0.044091,0.007158,0.033261,Common_Loon_clean
0.050044,0.022475,3.097168,0.088622,0.130185,0.008478,0.002873,0.053866,-27.866724,-0.239967,-2.807515,1.523317,0.295116,-0.804218,0.240439,0.203449,-0.369223,0.149146,0.158234,-0.134244,-0.100697,0.009965,0.000662,0.001660,0.002463,0.005348,0.009886,0.002082,0.004308,0.001850,0.000772,0.000542,0.000461,0.007583,0.001843,0.009823,0.126824,0.023412,0.042830,0.009380,0.002206,0.001869,1.517700,0.811430,0.515732,0.381911,0.266239,0.314053,0.208264,0.289189,0.191648,0.210469,0.149829,0.155956,0.144688,0.009929,0.000917,0.001766,0.002685,0.005075,0.008735,0.002321,0.004721,0.003674,0.001565,0.001025,0.000657,0.005475,Common_Loon_clean
0.036698,0.026921,3.052378,0.091215,0.155363,0.008011,0.005521,0.037694,-27.896734,1.249259,-2.714243,-0.199233,0.996189,0.318081,-0.675061,-0.187846,0.328887,0.117388,-0.210521,0.036678,0.120459,0.014609,0.000297,0.002598,0.000235,0.000488,0.000316,0.013194,0.008695,0.007232,0.001085,0.005678,0.021957,0.016942,0.002050,0.014039,0.185081,0.028757,0.044570,0.008762,0.005924,0.001739,1.797374,0.821133,0.377313,0.324137,0.248825,0.236157,0.217181,0.203301,0.195057,0.157847,0.176015,0.126279,0.154455,0.011573,0.000280,0.004223,0.000366,0.000855,0.000556,0.021271,0.013262,0.015463,0.001520,0.007477,0.021440,0.014430,Common_Loon_clean
0.038245,0.039730,3.189197,0.095432,0.157315,0.015368,0.004743,0.039787,-26.824383,1.062350,-2.681913,-0.022724,0.941791,0.201393,-0.729385,-0.130526,0.446019,0.018349,-0.332611,0.069125,0.170745,0.030729,0.000608,0.000231,0.000184,0.000253,0.000472,0.001301,0.001338,0.003610,0.003845,0.010124,0.005132,0.013629,0.003624,0.015662,0.113423,0.030195,0.044513,0.021395,0.005538,0.004559,1.639667,0.791507,0.374943,0.302496,0.204754,0.269473,0.198428,0.254932,0.189139,0.200383,0.142219,0.155116,0.123661,0.032971,0.000720,0.000240,0.000185,0.000312,0.000798,0.002894,0.003475,0.009056,0.006108,0.016201,0.007249,0.012382,Common_Loon_clean
0.062710,0.035667,3.112635,0.111933,0.140049,0.287880,0.003145,0.075439,-27.387183,-0.953741,-1.433987,0.141529,0.509034,-0.264813,0.093022,-0.278703,0.239206,-0.041434,-0.288209,0.402005,-0.165502,0.007364,0.001079,0.000913,0.000820,0.001009,0.000661,0.004282,0.003234,0.003411,0.001719,0.002932,0.009615,0.008434,0.016018,0.018800,0.246521,0.026168,0.041611,0.244521,0.003700,0.030812,1.843986,1.020971,0.790063,0.661384,0.659338,0.511066,0.433836,0.477559,0.456839,0.406029,0.385405,0.322729,0.324335,0.010519,0.002306,0.001940,0.002000,0.002575,0.001626,0.012140,0.008333,0.008101,0.003235,0.005284,0.017632,0.009246,Common_Loon_clean
0.122129,0.020733,2.994243,0.175364,0.126959,0.571256,0.001786,0.161048,-29.986794,-0.128386,-1.834871,0.750122,0.601268,-0.656536,-0.228436,0.415709,-0.055734,-0.307452,0.164777,0.060047,-0.175810,0.000444,0.000370,0.015079,0.011518,0.002741,0.000354,0.000751,0.000715,0.000902,0.000722,0.001221,0.001382,0.008050,0.035128,0.011881,0.175497,0.034019,0.032533,0.270599,0.001790,0.055459,2.185830,0.886202,0.560597,0.371691,0.319156,0.313674,0.275374,0.269957,0.251293,0.204489,0.194141,0.159871,0.187542,0.000652,0.000486,0.016811,0.014222,0.003570,0.000465,0.001031,0.000978,0.000988,0.000904,0.002714,0.002918,0.007785,Common_Loon_clean
0.033945,0.035606,2.938459,0.097028,0.167776,0.083125,0.002732,0.037523,-28.415308,2.402846,-1.141082,0.255156,0.518171,0.326722,-0.283616,0.053466,0.030457,0.172882,0.042313,0.000762,-0.147299,0.012319,0.001944,0.015447,0.024358,0.047284,0.045223,0.019448,0.006595,0.014714,0.005776,0.010816,0.007336,0.032822,0.020568,0.021891,0.357532,0.036238,0.040138,0.147881,0.002755,0.026091,2.359733,1.018392,0.959415,0.502259,0.441796,0.356525,0.362806,0.353106,0.333953,0.290410,0.229183,0.198315,0.192978,0.018363,0.002678,0.021946,0.033557,0.046885,0.043854,0.022215,0.013657,0.022940,0.008995,0.018586,0.013409,0.018016,Common_Loon_clean
0.017833,0.004378,2.707800,0.101614,0.201591,0.067033,0.007446,0.014418,-31.308581,2.722275,0.530268,0.661777,0.119071,0.210118,0.153383,0.111800,0.115488,0.147470,0.098672,0.187820,0.069029,0.018543,0.005988,0.186540,0.064423,0.019267,0.005926,0.060996,0.002725,0.003483,0.009126,0.039250,0.002313,0.068089,0.017491,0.003841,0.434885,0.033951,0.035694,0.104615,0.010349,0.019468,3.081965,0.832324,0.548486,0.390487,0.338149,0.295559,0.266499,0.241701,0.218921,0.192166,0.168702,0.173804,0.147751,0.019660,0.008531,0.130666,0.039685,0.022799,0.007894,0.051021,0.004057,0.004523,0.009245,0.028433,0.003180,0.030508,Common_Loon_clean
0.024515,0.032937,2.812246,0.167240,0.266265,0.032269,0.004358,0.017044,-26.983249,1.672708,-0.123704,1.175122,-0.075651,-0.078874,0.708828,0.030725,-0.175840,0.338914,-0.029748,-0.082569,0.259615,0.001306,0.000189,0.285561,0.074708,0.009107,0.001216,0.065666,0.001361,0.000476,0.001731,0.015705,0.000296,0.086888,0.013064,0.020019,0.238520,0.026971,0.023908,0.022492,0.003897,0.013615,1.402002,0.559812,0.350958,0.358406,0.227480,0.248557,0.320501,0.216245,0.243163,0.198770,0.176457,0.181576,0.172378,0.001609,0.000236,0.187585,0.036546,0.010867,0.001560,0.064931,0.001785,0.000663,0.002009,0.017806,0.000454,0.045099,Common_Loon_clean
