@RELATION gradientboostingx0.5x0.5x0.05x0.05
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {Common_Loon_clean,Wood_Thrush_clean,Blue_Jay_clean,Carolina_Wren_clean,Sparrow_clean,American_Goldfinch_clean,Black_Capped_Chickadee_clean,Robin_clean}

@DATA
0.044998,0.015337,3.142502,0.098240,0.149318,0.029986,0.026422,0.049600,-28.458031,0.477775,-2.593873,0.890240,0.478892,-0.403516,-0.196693,0.194461,-0.051295,-0.013276,-0.018885,-0.008856,0.025411,0.022497,0.016825,0.007052,0.006802,0.007001,0.009474,0.007885,0.006800,0.002953,0.004178,0.005270,0.030231,0.024903,0.006970,0.008518,0.125770,0.028675,0.040883,0.034784,0.019462,0.007869,1.581860,0.792397,0.487011,0.413648,0.313128,0.335746,0.289313,0.315394,0.234549,0.266062,0.181660,0.199813,0.159392,0.017119,0.015216,0.007921,0.006964,0.007431,0.012821,0.009469,0.009520,0.004853,0.008277,0.007364,0.017072,0.012675,Common_Loon_clean
0.018823,0.000880,2.676448,0.102384,0.185355,0.079643,0.044909,0.024690,-35.380844,1.920184,-0.504404,0.607762,0.497924,0.198783,-0.193248,0.221711,0.201601,0.011252,-0.096724,0.097263,0.142353,0.039535,0.001824,0.072138,0.002097,0.027789,0.001217,0.135763,0.000929,0.001146,0.002831,0.015245,0.002860,0.057606,0.010126,0.000828,0.379690,0.035964,0.039012,0.109439,0.041019,0.018355,2.800460,0.774691,0.552184,0.412122,0.322687,0.257086,0.269192,0.213444,0.211190,0.173424,0.167986,0.154746,0.148501,0.025019,0.002125,0.059058,0.003483,0.024730,0.001904,0.083388,0.001809,0.002028,0.003900,0.017438,0.003637,0.022914,Common_Loon_clean
0.049912,0.022627,3.061828,0.099265,0.146288,0.016427,0.021229,0.053736,-28.011202,-0.187951,-2.587470,1.388294,0.241970,-0.714514,0.207143,0.203406,-0.327694,0.126625,0.135399,-0.118860,-0.064045,0.022712,0.004975,0.003511,0.005878,0.009846,0.015984,0.004727,0.009565,0.002965,0.003863,0.001462,0.001830,0.015869,0.001939,0.009527,0.131965,0.024922,0.040548,0.014727,0.012233,0.001822,1.328813,0.739648,0.413125,0.335031,0.215826,0.270054,0.181959,0.231049,0.164808,0.173178,0.132457,0.134019,0.122076,0.014503,0.004518,0.003902,0.005898,0.008938,0.013555,0.004558,0.008205,0.004418,0.006500,0.002171,0.001976,0.008615,Common_Loon_clean
0.036702,0.026984,3.081583,0.098784,0.163753,0.013946,0.030651,0.037744,-28.144131,1.246173,-2.612844,-0.159482,0.923911,0.270044,-0.634950,-0.143989,0.315448,0.092372,-0.210024,0.043687,0.126960,0.069117,0.002659,0.005106,0.000303,0.000517,0.000608,0.008330,0.015351,0.011915,0.002972,0.013655,0.011151,0.031741,0.001673,0.011901,0.160882,0.029250,0.041496,0.013055,0.026829,0.001298,1.538932,0.755202,0.307653,0.264363,0.206481,0.193512,0.177575,0.168608,0.155296,0.134549,0.139306,0.108815,0.125522,0.040082,0.002063,0.006147,0.000220,0.000608,0.000799,0.009150,0.012637,0.017270,0.004287,0.009156,0.009846,0.016447,Common_Loon_clean
0.038444,0.040037,3.192248,0.102541,0.165511,0.026021,0.030983,0.040823,-27.064103,1.064441,-2.558588,0.002277,0.890396,0.160893,-0.689031,-0.090296,0.420254,0.006910,-0.312756,0.058995,0.166158,0.059115,0.007032,0.001158,0.000540,0.000547,0.001413,0.001919,0.003262,0.003518,0.007386,0.014367,0.060363,0.037387,0.003447,0.013422,0.099272,0.030261,0.040427,0.027835,0.030840,0.005265,1.479821,0.726741,0.299004,0.252835,0.170830,0.208221,0.173101,0.198206,0.155174,0.165207,0.122679,0.132957,0.104734,0.041008,0.006451,0.001076,0.000535,0.000538,0.001686,0.002597,0.006087,0.006870,0.011565,0.017065,0.025023,0.018833,Common_Loon_clean
0.061922,0.037054,3.167674,0.121116,0.155306,0.247074,0.037504,0.072886,-27.914259,-0.740282,-1.316539,0.167539,0.388484,-0.204332,0.083132,-0.222369,0.199950,-0.018711,-0.255023,0.337504,-0.114788,0.056981,0.002431,0.002108,0.001480,0.001855,0.001536,0.010289,0.008676,0.010604,0.004097,0.006313,0.006889,0.027284,0.014709,0.015533,0.172286,0.025858,0.036043,0.191203,0.026871,0.025485,1.842221,0.923457,0.663375,0.513009,0.512759,0.413271,0.342616,0.373125,0.380507,0.319902,0.302155,0.250738,0.267350,0.027115,0.003833,0.004002,0.002889,0.003753,0.002415,0.019471,0.016427,0.020671,0.007931,0.010976,0.012183,0.016899,Common_Loon_clean
0.121009,0.021112,2.983402,0.175598,0.132594,0.545037,0.014332,0.161190,-30.149918,-0.046297,-1.741867,0.714386,0.540569,-0.611667,-0.179663,0.382592,-0.070062,-0.264797,0.159141,0.063607,-0.167095,0.001034,0.000762,0.005342,0.036503,0.005155,0.001342,0.001495,0.001263,0.001431,0.000846,0.002706,0.004000,0.013308,0.024993,0.011190,0.172632,0.027184,0.029742,0.233110,0.012267,0.043801,1.703116,0.745404,0.408040,0.301700,0.227486,0.241117,0.202982,0.197919,0.189853,0.152745,0.144936,0.127936,0.146244,0.001379,0.000756,0.005305,0.028918,0.006027,0.001542,0.001664,0.001271,0.001095,0.000814,0.004145,0.006442,0.009855,Common_Loon_clean
0.035393,0.035458,3.019022,0.110095,0.180967,0.109962,0.023497,0.043101,-28.918363,2.213053,-1.197641,0.353049,0.562809,0.286456,-0.245895,0.005034,0.074200,0.137901,0.043859,0.020107,-0.110477,0.014605,0.050629,0.015781,0.004540,0.028935,0.006176,0.046041,0.004659,0.020700,0.012141,0.010104,0.002736,0.038211,0.018906,0.014946,0.324494,0.036933,0.039391,0.147813,0.019466,0.025460,2.362999,0.933669,0.572657,0.440914,0.370558,0.304235,0.276864,0.266477,0.264414,0.242278,0.202389,0.186432,0.158688,0.017892,0.032802,0.019888,0.004448,0.025210,0.008616,0.029197,0.007472,0.022651,0.014895,0.012497,0.004827,0.017842,Common_Loon_clean
0.017897,0.004385,2.788127,0.108708,0.204326,0.088481,0.036540,0.016454,-31.772285,2.652913,0.495435,0.619472,0.132199,0.200850,0.136387,0.109307,0.108114,0.132333,0.091513,0.160347,0.061485,0.003848,0.000733,0.060856,0.006796,0.050093,0.004956,0.155412,0.000358,0.003993,0.004464,0.032039,0.001070,0.058314,0.018052,0.003841,0.349324,0.036674,0.035430,0.110750,0.036275,0.018569,2.907378,0.726504,0.424529,0.320593,0.269941,0.238960,0.208566,0.192298,0.176146,0.154295,0.139468,0.141190,0.119781,0.004234,0.001120,0.044437,0.008199,0.034709,0.006119,0.082477,0.000562,0.004925,0.004960,0.023938,0.001501,0.019229,Common_Loon_clean
0.024555,0.032867,2.828145,0.161261,0.260059,0.039962,0.026229,0.017174,-27.491275,1.745829,-0.122217,1.116310,-0.058934,-0.050055,0.624173,0.020479,-0.145218,0.324274,-0.024364,-0.071237,0.232767,0.000575,0.000123,0.037254,0.000463,0.048416,0.001202,0.238856,0.003159,0.001189,0.000837,0.005188,0.000235,0.071639,0.014714,0.020859,0.226022,0.028668,0.022892,0.030481,0.019678,0.010587,1.469749,0.527836,0.333003,0.321794,0.210597,0.233360,0.284157,0.190757,0.203367,0.180939,0.157864,0.159123,0.155420,0.000617,0.000140,0.036546,0.000454,0.037531,0.001635,0.112642,0.003797,0.001498,0.000854,0.005060,0.000337,0.025614,Common_Loon_clean
