@RELATION gradientboostingx0.1x0.5x0.01x0.1
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {Common_Loon_clean,Wood_Thrush_clean,Blue_Jay_clean,Carolina_Wren_clean,Sparrow_clean,American_Goldfinch_clean,Black_Capped_Chickadee_clean,Robin_clean}

@DATA
0.044934,0.015165,3.119499,0.090189,0.138810,0.022124,0.002776,0.049875,-28.094991,0.388994,-2.818172,0.955425,0.573017,-0.454559,-0.238440,0.218214,-0.087344,-0.012958,0.018037,-0.017744,0.008314,0.010942,0.003131,0.002946,0.002732,0.003926,0.005222,0.003852,0.001094,0.002277,0.001964,0.004273,0.009507,0.009288,0.005519,0.006996,0.128109,0.025924,0.041741,0.029727,0.002656,0.007312,1.488049,0.830645,0.522016,0.411136,0.347203,0.361195,0.286383,0.339929,0.246766,0.273569,0.190914,0.197374,0.177909,0.012101,0.003358,0.002950,0.002690,0.003951,0.006615,0.005596,0.001522,0.004225,0.002764,0.005225,0.008238,0.006557,Common_Loon_clean
0.018798,0.000848,2.501012,0.090405,0.171927,0.071340,0.006619,0.025611,-34.835010,1.920012,-0.498334,0.706553,0.532493,0.242165,-0.222753,0.264158,0.201811,0.009772,-0.109626,0.095726,0.164082,0.014991,0.001448,0.142577,0.030458,0.036877,0.003522,0.107310,0.000376,0.001725,0.007745,0.044669,0.004514,0.059743,0.008009,0.000648,0.423965,0.035098,0.041068,0.098655,0.008198,0.017969,2.673687,0.859130,0.624201,0.514554,0.387791,0.309276,0.322283,0.257999,0.253467,0.211718,0.197216,0.184682,0.173191,0.013588,0.002178,0.098666,0.023977,0.039021,0.005346,0.079944,0.000585,0.002726,0.009087,0.038944,0.006016,0.029049,Common_Loon_clean
0.049981,0.022594,3.097627,0.088606,0.130268,0.008458,0.002873,0.053794,-27.853024,-0.233649,-2.810464,1.516172,0.300932,-0.800162,0.234289,0.202797,-0.365042,0.147503,0.156972,-0.132282,-0.101403,0.010147,0.000665,0.001659,0.002461,0.005336,0.009872,0.002047,0.004269,0.001864,0.000777,0.000542,0.000462,0.007619,0.001454,0.007357,0.111157,0.023161,0.042438,0.009186,0.002109,0.001412,1.414276,0.798006,0.489920,0.357534,0.236994,0.281641,0.189294,0.247459,0.169268,0.181421,0.132731,0.133673,0.128070,0.008650,0.000775,0.001528,0.002318,0.004566,0.007919,0.001974,0.004015,0.002826,0.001190,0.000786,0.000561,0.005104,Common_Loon_clean
0.036743,0.027110,3.053679,0.091151,0.155219,0.007992,0.005510,0.037738,-27.893096,1.245798,-2.718128,-0.195653,1.000677,0.315454,-0.679667,-0.185677,0.332943,0.115764,-0.213486,0.037693,0.122201,0.014625,0.000297,0.002598,0.000234,0.000487,0.000314,0.013171,0.008407,0.007264,0.001087,0.005678,0.021959,0.016876,0.001465,0.009963,0.152394,0.028441,0.044173,0.008543,0.005565,0.001178,1.569045,0.800641,0.350702,0.279441,0.227813,0.199103,0.186293,0.172574,0.158978,0.136619,0.140429,0.108819,0.123979,0.009501,0.000261,0.003219,0.000305,0.000686,0.000430,0.016100,0.010308,0.011280,0.001255,0.005781,0.017731,0.012464,Common_Loon_clean
0.038338,0.039941,3.187887,0.095437,0.157141,0.017005,0.004731,0.040020,-26.795242,1.063871,-2.669953,-0.020469,0.938398,0.200337,-0.725774,-0.131688,0.444585,0.016141,-0.332229,0.068125,0.166127,0.031045,0.000657,0.000265,0.000200,0.000263,0.000485,0.001338,0.001340,0.003622,0.003907,0.009701,0.005665,0.013680,0.002775,0.010664,0.092852,0.029688,0.043962,0.019858,0.005125,0.003713,1.497824,0.772399,0.351007,0.256021,0.190331,0.220808,0.175025,0.204184,0.162781,0.154392,0.121766,0.125514,0.103281,0.025394,0.000683,0.000257,0.000179,0.000275,0.000608,0.002152,0.002528,0.006426,0.004796,0.011753,0.005953,0.010268,Common_Loon_clean
0.062491,0.036535,3.115223,0.111764,0.139961,0.285866,0.003115,0.074981,-27.333665,-0.954534,-1.433540,0.141861,0.502960,-0.264736,0.109394,-0.294189,0.239326,-0.036591,-0.289963,0.406592,-0.169489,0.007377,0.001079,0.000913,0.000820,0.001010,0.000663,0.004366,0.003439,0.003597,0.001723,0.002924,0.008373,0.008212,0.012765,0.013786,0.205045,0.025202,0.040746,0.214270,0.003261,0.025753,1.687561,0.961053,0.707318,0.563666,0.602351,0.448864,0.372145,0.407955,0.400966,0.349992,0.344395,0.287686,0.281683,0.007184,0.001740,0.001672,0.001530,0.001912,0.001206,0.009087,0.006494,0.006425,0.002784,0.004449,0.012045,0.007938,Common_Loon_clean
0.121597,0.021030,2.995434,0.174840,0.127084,0.571924,0.001789,0.160462,-29.948959,-0.136410,-1.831277,0.746528,0.604158,-0.658181,-0.226709,0.416010,-0.056120,-0.305253,0.162262,0.063203,-0.179173,0.000442,0.000370,0.015080,0.011565,0.002740,0.000361,0.000765,0.000707,0.000880,0.000700,0.001210,0.001381,0.008055,0.022163,0.008549,0.143339,0.025709,0.030007,0.196918,0.001589,0.036941,1.818617,0.834818,0.457101,0.314281,0.280608,0.264215,0.234218,0.221341,0.211714,0.176241,0.163126,0.135435,0.156529,0.000534,0.000396,0.012992,0.011586,0.002597,0.000382,0.000863,0.000742,0.000788,0.000716,0.001992,0.002226,0.006257,Common_Loon_clean
0.035051,0.035714,2.926467,0.097800,0.167101,0.088284,0.002683,0.039341,-28.343052,2.385107,-1.220207,0.280632,0.526764,0.320174,-0.273846,0.035523,0.050690,0.179305,0.044817,0.006046,-0.149821,0.011816,0.001887,0.015093,0.024211,0.044117,0.047724,0.020943,0.006621,0.015017,0.005007,0.009777,0.006097,0.032445,0.016151,0.013453,0.338864,0.032980,0.036407,0.117588,0.002424,0.021576,2.112001,0.920896,0.781640,0.433870,0.402756,0.328378,0.312187,0.301950,0.307899,0.254279,0.213190,0.182672,0.177715,0.015130,0.002389,0.018348,0.028290,0.038324,0.037790,0.021463,0.010689,0.019752,0.006693,0.013732,0.009115,0.015973,Common_Loon_clean
0.017881,0.004384,2.708680,0.101619,0.201542,0.067291,0.007422,0.014469,-31.297642,2.722346,0.530003,0.661358,0.118959,0.210669,0.153566,0.111910,0.115356,0.147651,0.098654,0.188049,0.069119,0.018702,0.005990,0.186468,0.064323,0.019269,0.005931,0.060958,0.002727,0.003483,0.009133,0.039274,0.002321,0.068090,0.014591,0.003185,0.403533,0.031791,0.032845,0.088382,0.009220,0.015712,2.691635,0.729281,0.492308,0.353971,0.303319,0.263809,0.239032,0.215019,0.197929,0.171651,0.153663,0.156236,0.134445,0.017008,0.007075,0.120366,0.035775,0.020410,0.006756,0.047751,0.003348,0.003840,0.008102,0.025473,0.002716,0.028141,Common_Loon_clean
0.024509,0.032931,2.811542,0.167049,0.265984,0.032310,0.004337,0.017110,-26.983543,1.674370,-0.125615,1.176984,-0.075595,-0.078269,0.710211,0.030189,-0.176283,0.339822,-0.029981,-0.082456,0.259560,0.001379,0.000192,0.285046,0.074506,0.009157,0.001231,0.065520,0.001366,0.000495,0.001930,0.015883,0.000302,0.086795,0.010814,0.016298,0.214343,0.022847,0.019455,0.019738,0.003685,0.009494,1.317240,0.506651,0.325708,0.321573,0.212155,0.223180,0.301490,0.198297,0.215685,0.180256,0.162728,0.163691,0.162357,0.001565,0.000227,0.173513,0.033514,0.010118,0.001375,0.060504,0.001464,0.000593,0.001958,0.016461,0.000400,0.041256,Common_Loon_clean
