@RELATION gradientboostingx0.1x1.0x0.05x0.05
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {Goldfinch_clean,Thrush_clean}

@DATA
0.140665,0.019714,2.193261,0.189592,0.124931,0.440647,0.024335,0.161536,-35.050330,0.500941,0.547682,-0.026044,0.184277,-0.116162,0.028568,-0.130811,0.014795,-0.084351,0.050962,-0.039094,0.072822,0.006517,0.000914,0.036484,0.007374,0.021955,0.002356,0.011168,0.000107,0.004899,0.001049,0.004189,0.000309,0.020240,0.046824,0.017127,0.591436,0.056707,0.047205,0.361946,0.021245,0.061444,4.028623,0.873218,0.324131,0.260848,0.212674,0.208574,0.180944,0.164630,0.139256,0.126534,0.114248,0.109826,0.096966,0.009463,0.001655,0.022864,0.008453,0.022305,0.003650,0.010428,0.000257,0.006472,0.001548,0.005639,0.000789,0.010927,Goldfinch_clean
0.089899,0.007765,2.922352,0.213730,0.228321,0.738290,0.009007,0.125735,-29.561749,1.516626,1.980426,0.194656,0.885793,0.291896,0.290755,0.356535,-0.017802,0.248645,0.020679,0.189687,0.068709,0.002682,0.000533,0.069825,0.001386,0.018967,0.000954,0.095293,0.000562,0.000851,0.003723,0.076858,0.000543,0.043629,0.045773,0.006014,0.233030,0.027874,0.033967,0.361173,0.004930,0.083166,1.426602,0.497166,0.672484,0.312926,0.267995,0.234631,0.194867,0.186906,0.188977,0.172531,0.163838,0.155719,0.150240,0.002915,0.000851,0.047144,0.001859,0.016651,0.001069,0.067506,0.000982,0.001256,0.003830,0.055651,0.000850,0.015943,Goldfinch_clean
0.167908,0.006587,2.453795,0.241391,0.162351,0.359852,0.065681,0.198540,-36.407865,-0.455642,0.300987,-0.176911,0.261696,-0.197661,0.155533,-0.100283,0.094781,-0.091747,0.074369,-0.035511,0.062343,0.003634,0.002475,0.005154,0.000207,0.008820,0.002667,0.001300,0.000091,0.000168,0.001227,0.000338,0.001342,0.006118,0.045327,0.010888,0.634113,0.074031,0.065693,0.469965,0.116189,0.067336,4.280041,0.703241,0.453569,0.339155,0.218389,0.195070,0.204654,0.143959,0.149168,0.120201,0.109607,0.095212,0.103691,0.005803,0.004261,0.009879,0.000430,0.022731,0.005390,0.004144,0.000181,0.000349,0.003727,0.000629,0.003532,0.007855,Goldfinch_clean
0.117603,0.002331,2.871570,0.202488,0.196846,0.832001,0.004248,0.152209,-32.342042,0.911975,0.928526,-0.170221,-0.211363,-0.336147,-0.254850,-0.103331,-0.119198,-0.062582,0.017325,-0.068216,0.031235,0.016469,0.003514,0.010404,0.008863,0.021196,0.015199,0.022365,0.001583,0.010113,0.010537,0.008028,0.003316,0.016110,0.048769,0.004330,0.451799,0.030623,0.050596,0.404786,0.002762,0.075543,1.398052,1.094939,0.686056,0.425825,0.345964,0.293331,0.234726,0.199595,0.175714,0.167679,0.162228,0.153261,0.147703,0.016523,0.003624,0.010216,0.008741,0.017405,0.013892,0.016679,0.001572,0.010351,0.009747,0.007299,0.003222,0.010790,Thrush_clean
0.108754,0.001877,2.910912,0.192329,0.202947,0.721106,0.005703,0.131855,-31.834738,1.161943,0.531342,-0.163024,-0.416142,-0.374948,-0.439861,-0.174396,-0.204276,-0.112243,-0.062986,-0.140071,-0.039183,0.014004,0.004694,0.015435,0.014439,0.019403,0.016881,0.017699,0.001956,0.011429,0.011271,0.011555,0.005539,0.013575,0.038455,0.003220,0.363354,0.033825,0.040982,0.358823,0.004193,0.060949,1.301902,0.927529,0.563013,0.355446,0.328978,0.286313,0.238806,0.200815,0.191674,0.173934,0.163761,0.160971,0.154722,0.012166,0.005046,0.013313,0.013882,0.016770,0.016469,0.013772,0.002303,0.011731,0.009869,0.010427,0.005625,0.007237,Thrush_clean
0.048051,0.005772,2.902141,0.126839,0.181337,0.271468,0.015062,0.056613,-32.097753,1.477745,0.662208,0.690695,0.401035,0.206545,0.130124,0.167617,0.161651,0.126686,0.187310,0.102013,0.061892,0.002393,0.000974,0.068761,0.001892,0.052952,0.001945,0.103736,0.000708,0.000902,0.005041,0.030181,0.001083,0.042688,0.028138,0.006679,0.224251,0.028672,0.022887,0.226151,0.012064,0.045709,1.117131,0.526685,0.295615,0.303652,0.287808,0.230881,0.192421,0.182194,0.179971,0.176070,0.166056,0.147129,0.143905,0.002536,0.001814,0.046994,0.002363,0.033877,0.003031,0.068113,0.001373,0.001097,0.004791,0.025887,0.001840,0.015035,Thrush_clean
0.197388,0.014752,3.027269,0.229099,0.124382,0.677251,0.014388,0.228161,-33.873956,-2.021697,0.976447,-0.369040,-0.019962,0.127276,-0.124398,0.063733,-0.020890,0.033497,-0.047985,0.072867,-0.083380,0.001785,0.002416,0.002675,0.000820,0.001614,0.000788,0.001261,0.002668,0.002121,0.001500,0.003139,0.001290,0.004252,0.072325,0.020982,0.239148,0.064609,0.030011,0.401917,0.012059,0.090012,3.234398,1.018048,0.546026,0.558826,0.583292,0.482807,0.375151,0.292398,0.262269,0.242053,0.242055,0.237961,0.222297,0.003590,0.005759,0.005249,0.001722,0.004075,0.001202,0.002662,0.006006,0.004043,0.002515,0.007098,0.002240,0.005236,Thrush_clean
0.186692,0.003615,3.128311,0.294320,0.248127,1.186489,0.005710,0.216133,-34.249180,0.637577,1.262241,0.061685,0.165072,-0.001661,0.019684,-0.006924,-0.180958,-0.018478,-0.088864,-0.073270,0.054833,0.008745,0.003839,0.012537,0.005277,0.007110,0.003646,0.008200,0.000965,0.001927,0.003541,0.006070,0.002194,0.007030,0.032331,0.005670,0.180754,0.032749,0.023351,0.302283,0.005167,0.054826,1.120415,0.599773,0.342279,0.306923,0.297063,0.264986,0.241329,0.224162,0.206274,0.196861,0.176674,0.167067,0.155783,0.007737,0.003711,0.010065,0.006558,0.006582,0.004060,0.006631,0.001435,0.002546,0.003482,0.005869,0.002327,0.004328,Thrush_clean
0.184446,0.004618,3.130089,0.263845,0.221680,1.240317,0.006084,0.209545,-32.130334,0.886937,1.213185,0.182520,0.197915,-0.017998,-0.130439,0.036499,-0.086537,0.056145,0.001208,0.112629,0.035594,0.005406,0.001394,0.017661,0.005162,0.012077,0.005387,0.018430,0.000875,0.002432,0.002573,0.006658,0.001599,0.010123,0.031796,0.006475,0.162367,0.032985,0.020275,0.320322,0.005504,0.048776,1.131619,0.605299,0.382274,0.311729,0.311245,0.256519,0.224845,0.205571,0.200226,0.190175,0.171305,0.159460,0.153916,0.005986,0.002200,0.013965,0.006834,0.010431,0.005672,0.013027,0.001195,0.003293,0.002904,0.006108,0.002752,0.005434,Thrush_clean
0.164008,0.002906,3.072807,0.245745,0.217469,1.148157,0.006501,0.218117,-33.444303,0.674012,0.800500,-0.053901,0.264984,0.031417,0.056686,0.138412,0.156448,-0.012733,0.135183,0.087035,0.012033,0.005036,0.002497,0.034261,0.004068,0.009071,0.003278,0.039919,0.001577,0.003219,0.004512,0.017047,0.003142,0.016947,0.043472,0.004112,0.267254,0.029565,0.036048,0.389474,0.006767,0.063606,0.929834,0.606910,0.367650,0.302347,0.297524,0.274654,0.231093,0.198873,0.210583,0.194212,0.181869,0.175723,0.170280,0.005394,0.003143,0.029422,0.005097,0.008403,0.003330,0.032479,0.001769,0.003474,0.003982,0.016224,0.004019,0.010545,Thrush_clean
