@RELATION gradientboostingx0.5x1.0x0.01x0.1
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {Goldfinch_clean,Thrush_clean}

@DATA
0.141463,0.019504,2.049065,0.184093,0.101569,0.563121,0.001536,0.169757,-35.423763,0.557120,0.603589,-0.039061,0.237381,-0.143611,0.059107,-0.171377,0.047304,-0.123583,0.083038,-0.076783,0.106868,0.025715,0.011735,0.025789,0.018751,0.005142,0.001565,0.004874,0.004812,0.000462,0.002574,0.002753,0.003863,0.019662,0.041212,0.013059,0.498458,0.051160,0.044036,0.355442,0.002540,0.059942,4.387017,0.843924,0.369000,0.284189,0.246751,0.242289,0.213613,0.193049,0.169272,0.157789,0.139470,0.133509,0.125231,0.015537,0.009871,0.020286,0.019387,0.006461,0.002054,0.006149,0.005771,0.000902,0.003539,0.002798,0.005680,0.010628,Goldfinch_clean
0.089828,0.007813,2.928505,0.215536,0.221120,0.810116,0.000758,0.138306,-28.848911,1.415981,2.193251,0.182536,0.954801,0.312731,0.309942,0.383358,-0.041696,0.243246,0.017493,0.183870,0.084818,0.036917,0.000990,0.048183,0.016742,0.087875,0.004911,0.066234,0.000475,0.002240,0.042683,0.041625,0.001951,0.041237,0.036638,0.004660,0.222430,0.024556,0.031629,0.333588,0.000605,0.076734,1.339357,0.451086,0.639661,0.308420,0.240495,0.222340,0.178622,0.177212,0.176074,0.160247,0.148590,0.140749,0.131385,0.032913,0.000966,0.032776,0.014864,0.073076,0.004837,0.048670,0.000624,0.002404,0.035086,0.028893,0.002146,0.016994,Goldfinch_clean
0.167822,0.006622,2.055719,0.227182,0.142483,0.320214,0.006780,0.195828,-35.540398,-0.676528,0.404202,-0.260774,0.335240,-0.252309,0.178281,-0.122040,0.159189,-0.130135,0.082364,-0.050877,0.079336,0.002315,0.001071,0.003351,0.005291,0.000382,0.000864,0.000235,0.000024,0.000098,0.000993,0.000386,0.000814,0.003662,0.041342,0.009021,0.712638,0.056624,0.054923,0.413393,0.031430,0.043356,3.647516,0.713475,0.476299,0.324621,0.261773,0.223802,0.228961,0.177634,0.171736,0.145608,0.152356,0.138312,0.129299,0.004566,0.002847,0.006963,0.017866,0.000989,0.002210,0.000944,0.000046,0.000210,0.003166,0.001084,0.001942,0.006451,Goldfinch_clean
0.117694,0.002329,2.618012,0.202410,0.187733,0.834399,0.000444,0.157517,-31.252837,0.662671,1.036848,-0.280897,-0.266931,-0.341132,-0.306489,-0.117780,-0.123496,-0.094420,0.008450,-0.079646,0.026802,0.013446,0.005583,0.006504,0.018102,0.019250,0.017013,0.012815,0.005590,0.006914,0.005632,0.004923,0.011699,0.018583,0.043788,0.003007,0.571239,0.026943,0.052531,0.377742,0.000467,0.071996,1.309837,1.116331,0.764380,0.446200,0.309766,0.266149,0.201916,0.163109,0.146743,0.137871,0.131669,0.119217,0.116146,0.014019,0.006594,0.006944,0.016458,0.014449,0.013286,0.012069,0.006300,0.006920,0.005512,0.004756,0.012467,0.014352,Thrush_clean
0.108678,0.001882,2.806574,0.189576,0.196351,0.714348,0.000518,0.132455,-30.769369,1.050758,0.585653,-0.247155,-0.481520,-0.392890,-0.494865,-0.198703,-0.221965,-0.140011,-0.073885,-0.163606,-0.058144,0.015114,0.009165,0.011224,0.013892,0.013777,0.011518,0.009351,0.007391,0.009059,0.007460,0.006973,0.008796,0.012588,0.034326,0.002447,0.458296,0.031802,0.041627,0.346246,0.000453,0.058797,1.192286,0.915278,0.600481,0.350721,0.302899,0.256563,0.220592,0.171116,0.163672,0.144356,0.134049,0.130831,0.126009,0.012137,0.009265,0.011192,0.013288,0.009979,0.010177,0.009444,0.008066,0.008781,0.007451,0.006592,0.008409,0.007308,Thrush_clean
0.048023,0.005777,2.968693,0.125397,0.176512,0.275644,0.001438,0.058416,-31.208161,1.427958,0.695005,0.706146,0.396086,0.213270,0.113290,0.158999,0.172108,0.125581,0.202893,0.106395,0.064245,0.029237,0.001594,0.092482,0.057779,0.055798,0.006966,0.064111,0.000810,0.002967,0.016271,0.032465,0.001731,0.044078,0.025894,0.005890,0.220112,0.026546,0.021576,0.221731,0.001346,0.044350,1.014633,0.502988,0.282118,0.290327,0.276264,0.219859,0.176295,0.164259,0.161909,0.156064,0.142306,0.122137,0.119803,0.023702,0.002235,0.066743,0.032029,0.047115,0.007989,0.049610,0.001309,0.003100,0.013816,0.024288,0.001939,0.016873,Thrush_clean
0.196623,0.014663,2.929273,0.226555,0.117728,0.710991,0.001121,0.231336,-33.612210,-2.304862,1.141987,-0.433792,-0.040485,0.152287,-0.154696,0.061515,-0.010122,0.018302,-0.051197,0.084839,-0.112207,0.001106,0.002189,0.001212,0.000551,0.001363,0.000279,0.000711,0.001361,0.001381,0.001205,0.001173,0.001577,0.002677,0.069425,0.018917,0.360169,0.064183,0.026605,0.404196,0.001066,0.089066,3.262308,1.129221,0.619044,0.623682,0.660566,0.547234,0.414367,0.311891,0.289353,0.272670,0.265541,0.266101,0.250182,0.002247,0.004785,0.002241,0.001034,0.002951,0.000505,0.001435,0.002512,0.002490,0.002326,0.002316,0.002961,0.003263,Thrush_clean
0.186675,0.003620,3.099740,0.291901,0.245814,1.176545,0.000437,0.212611,-33.293264,0.631168,1.322844,0.068526,0.152298,0.002587,-0.002251,-0.010035,-0.193967,-0.024070,-0.095646,-0.082325,0.054200,0.010719,0.005211,0.010282,0.005816,0.005781,0.003983,0.005635,0.001035,0.002602,0.003289,0.005447,0.005546,0.006480,0.028805,0.005000,0.225251,0.030908,0.023212,0.275789,0.000390,0.048921,0.992469,0.570514,0.334926,0.285981,0.279326,0.249129,0.219434,0.203917,0.186133,0.171942,0.150831,0.140450,0.130709,0.009289,0.005399,0.008698,0.005538,0.005135,0.003740,0.004795,0.001203,0.002653,0.003267,0.004945,0.005038,0.003859,Thrush_clean
0.184112,0.004622,3.105729,0.260009,0.219398,1.227623,0.000469,0.205814,-31.113612,0.932889,1.247075,0.200238,0.175655,-0.020824,-0.156023,0.023712,-0.088446,0.053392,-0.001160,0.110912,0.034695,0.013483,0.004470,0.014439,0.010083,0.013745,0.004755,0.012673,0.001622,0.002219,0.003305,0.006920,0.004982,0.010570,0.027948,0.005768,0.198799,0.030576,0.019358,0.294151,0.000375,0.044845,0.992349,0.551391,0.370571,0.301644,0.292197,0.234512,0.202144,0.176502,0.174319,0.166638,0.142374,0.133477,0.129150,0.013401,0.005909,0.011861,0.010224,0.009873,0.004713,0.009094,0.001994,0.002718,0.003149,0.006518,0.006127,0.005734,Thrush_clean
0.164461,0.002914,3.008971,0.243457,0.212522,1.144177,0.000500,0.219290,-32.456878,0.673470,0.850598,-0.077791,0.257378,0.041672,0.045418,0.141583,0.167504,-0.024538,0.139604,0.087287,0.008189,0.012324,0.002771,0.031915,0.008688,0.029580,0.004287,0.030191,0.001416,0.003494,0.009091,0.017854,0.003364,0.017655,0.040231,0.003663,0.343453,0.029290,0.037188,0.381979,0.000534,0.062922,0.826591,0.594995,0.370605,0.283614,0.282217,0.260567,0.213312,0.172051,0.184704,0.172561,0.152170,0.148337,0.139984,0.012522,0.003234,0.028302,0.009275,0.029540,0.004302,0.028258,0.001342,0.003865,0.008578,0.015602,0.003336,0.011449,Thrush_clean
