@RELATION gradientboostingx0.5x1.0x0.05x0.1
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {Common_Loon_clean,Wood_Thrush_clean,Blue_Jay_clean,Carolina_Wren_clean,Sparrow_clean,American_Goldfinch_clean,Black_Capped_Chickadee_clean,Robin_clean}

@DATA
0.044718,0.015058,3.122589,0.090602,0.138897,0.020844,0.014460,0.049810,-28.117488,0.346898,-2.818698,0.989224,0.573811,-0.470147,-0.240284,0.217236,-0.083790,-0.007703,0.017806,-0.018904,0.005140,0.010924,0.003149,0.003087,0.002696,0.003894,0.005288,0.003875,0.001135,0.002179,0.001953,0.004298,0.009401,0.009237,0.006505,0.009398,0.144132,0.025851,0.041206,0.032990,0.011259,0.008860,1.534051,0.808104,0.527144,0.458075,0.377100,0.407472,0.325148,0.385561,0.265874,0.301684,0.209678,0.218572,0.198113,0.015306,0.003694,0.003239,0.002943,0.004251,0.008434,0.007066,0.001688,0.005125,0.003544,0.006455,0.009848,0.007656,Common_Loon_clean
0.018657,0.000858,2.489879,0.091558,0.173379,0.070677,0.025252,0.025571,-34.766244,1.915043,-0.489694,0.705581,0.523905,0.238474,-0.222267,0.262361,0.200508,0.008482,-0.106163,0.096616,0.165740,0.014947,0.001440,0.142753,0.030845,0.036353,0.003559,0.105954,0.000401,0.001675,0.007730,0.044339,0.004568,0.059531,0.010136,0.000792,0.479911,0.035975,0.041487,0.115766,0.022356,0.021300,2.987385,0.902040,0.716768,0.547031,0.418859,0.331260,0.355993,0.280378,0.280838,0.229616,0.218615,0.200598,0.190007,0.016899,0.002503,0.111056,0.027299,0.043344,0.006280,0.089820,0.000771,0.003092,0.010436,0.043469,0.007428,0.033211,Common_Loon_clean
0.049993,0.022539,3.098945,0.088594,0.130476,0.008612,0.010530,0.053814,-27.829115,-0.226962,-2.807724,1.507905,0.305455,-0.797851,0.229517,0.201697,-0.362933,0.148643,0.155179,-0.134417,-0.098558,0.010086,0.000651,0.001643,0.002520,0.005376,0.009807,0.002129,0.004257,0.001894,0.000809,0.000539,0.000484,0.007608,0.001871,0.009942,0.124847,0.022631,0.041411,0.009035,0.006000,0.001879,1.470120,0.781802,0.490177,0.372971,0.257411,0.312727,0.205254,0.286270,0.191207,0.207385,0.150469,0.155697,0.139461,0.010355,0.000898,0.001713,0.002649,0.005063,0.008429,0.002303,0.004641,0.003570,0.001677,0.001013,0.000686,0.005536,Common_Loon_clean
0.036672,0.026908,3.051195,0.091057,0.155026,0.008061,0.020809,0.037676,-27.938363,1.236827,-2.722511,-0.200614,0.995843,0.320887,-0.675776,-0.194517,0.326812,0.121394,-0.207236,0.035834,0.116407,0.014487,0.000292,0.002453,0.000217,0.000485,0.000345,0.013135,0.008785,0.007343,0.001034,0.005667,0.021657,0.016899,0.002000,0.014024,0.192460,0.027988,0.043386,0.008391,0.017403,0.001703,1.763207,0.799694,0.360352,0.310702,0.241131,0.228398,0.214018,0.200433,0.192733,0.155255,0.175177,0.125479,0.152410,0.011355,0.000274,0.003551,0.000279,0.000718,0.000571,0.020330,0.013172,0.016066,0.001389,0.006951,0.020774,0.014315,Common_Loon_clean
0.038254,0.039837,3.189703,0.095285,0.156415,0.016238,0.021122,0.039857,-26.843247,1.044674,-2.693229,-0.021733,0.938712,0.203658,-0.724419,-0.139842,0.443267,0.021362,-0.332947,0.067567,0.166167,0.030693,0.000633,0.000264,0.000199,0.000269,0.000507,0.001349,0.001392,0.003617,0.003919,0.010276,0.005692,0.013772,0.003974,0.015868,0.113544,0.030148,0.044758,0.022723,0.019333,0.004731,1.626208,0.784743,0.385551,0.301120,0.203591,0.277618,0.197957,0.267799,0.189514,0.209809,0.144559,0.161373,0.125534,0.032909,0.000708,0.000277,0.000216,0.000332,0.000806,0.002844,0.003558,0.009222,0.006355,0.016035,0.007538,0.012407,Common_Loon_clean
0.062112,0.036329,3.117370,0.110127,0.136616,0.282340,0.021252,0.074656,-27.425068,-0.981670,-1.426998,0.130182,0.520710,-0.272428,0.100452,-0.293149,0.248379,-0.044651,-0.285379,0.400988,-0.158806,0.007520,0.001169,0.000875,0.000797,0.001054,0.000546,0.004771,0.003224,0.003485,0.001973,0.002792,0.009044,0.008462,0.016140,0.018694,0.243584,0.025268,0.042135,0.237563,0.017818,0.029881,1.874069,1.042239,0.790872,0.671917,0.677761,0.543743,0.443019,0.496414,0.488436,0.423558,0.389042,0.322202,0.325134,0.011249,0.002426,0.001821,0.001627,0.002920,0.001123,0.013985,0.008246,0.008056,0.003347,0.004548,0.016963,0.009636,Common_Loon_clean
0.121611,0.020928,2.998048,0.174139,0.125325,0.574304,0.008864,0.161134,-29.990340,-0.092000,-1.846186,0.764713,0.603301,-0.657538,-0.227457,0.418741,-0.058980,-0.307373,0.168658,0.059097,-0.179901,0.000429,0.000343,0.015212,0.011435,0.002728,0.000364,0.000750,0.000714,0.000883,0.000717,0.001238,0.001243,0.008025,0.034010,0.012215,0.170599,0.032729,0.031401,0.274192,0.007081,0.055510,2.011114,0.835305,0.522670,0.374758,0.297468,0.305754,0.274405,0.279073,0.251387,0.211609,0.195049,0.162940,0.191244,0.000590,0.000434,0.016941,0.014499,0.003336,0.000441,0.000922,0.000932,0.000942,0.000862,0.002865,0.002416,0.007746,Common_Loon_clean
0.034159,0.035366,2.957012,0.097451,0.167848,0.087896,0.014476,0.038230,-28.256901,2.389334,-1.233797,0.327072,0.526792,0.308528,-0.266148,0.001410,0.067202,0.153043,0.044924,-0.005491,-0.155327,0.012639,0.001909,0.015920,0.023994,0.042476,0.046181,0.019326,0.007031,0.014711,0.005815,0.011062,0.008928,0.032628,0.020865,0.021633,0.355047,0.037132,0.040591,0.157271,0.012706,0.026582,2.379190,1.069205,0.901700,0.499704,0.420924,0.343519,0.348957,0.342957,0.323607,0.296844,0.219038,0.178215,0.185647,0.019057,0.002500,0.024158,0.032906,0.048471,0.046557,0.023044,0.015157,0.023326,0.007780,0.017982,0.013897,0.018314,Common_Loon_clean
0.017837,0.004379,2.708748,0.101987,0.202180,0.067916,0.022474,0.014468,-31.306928,2.726207,0.531241,0.664672,0.117239,0.212146,0.154341,0.111516,0.115467,0.148414,0.099296,0.186163,0.068459,0.018611,0.005994,0.186634,0.064246,0.019426,0.005954,0.061118,0.002681,0.003480,0.009149,0.039367,0.002290,0.068157,0.017589,0.003842,0.426447,0.033633,0.035399,0.102517,0.022553,0.018765,3.036838,0.829226,0.544635,0.381278,0.330845,0.296429,0.261782,0.238062,0.215934,0.186385,0.166239,0.172350,0.144590,0.019821,0.008494,0.130026,0.039776,0.022565,0.007795,0.050252,0.003920,0.004475,0.009120,0.027989,0.003079,0.030312,Common_Loon_clean
0.024513,0.032875,2.811274,0.166851,0.265786,0.032180,0.014605,0.016975,-26.997269,1.681331,-0.119373,1.173072,-0.075198,-0.085348,0.708190,0.031187,-0.176733,0.342564,-0.029599,-0.083366,0.257392,0.001388,0.000198,0.283432,0.074531,0.009057,0.001230,0.067563,0.001366,0.000502,0.001898,0.015813,0.000305,0.086629,0.013105,0.019994,0.237164,0.027045,0.024239,0.021674,0.010419,0.013657,1.397385,0.542846,0.338884,0.345202,0.219215,0.247415,0.315290,0.215390,0.243090,0.198944,0.176230,0.180190,0.170393,0.001642,0.000237,0.184072,0.035833,0.010128,0.001492,0.065652,0.001824,0.000667,0.002104,0.016268,0.000431,0.044125,Common_Loon_clean
