@RELATION gradientboostingx0.1x1.0x0.05x0.1
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {Common_Loon_clean,Wood_Thrush_clean,Blue_Jay_clean,Carolina_Wren_clean,Sparrow_clean,American_Goldfinch_clean,Black_Capped_Chickadee_clean,Robin_clean}

@DATA
0.044713,0.014857,3.122091,0.090929,0.139719,0.020444,0.014543,0.049705,-28.130543,0.336613,-2.831873,0.980017,0.583564,-0.466991,-0.244911,0.219579,-0.083726,-0.006644,0.018677,-0.015289,0.008860,0.010563,0.003176,0.002991,0.002679,0.003876,0.005291,0.003892,0.001146,0.002197,0.001947,0.004150,0.008766,0.009040,0.006556,0.009202,0.145716,0.026139,0.041775,0.033469,0.011585,0.009013,1.546702,0.822093,0.537523,0.459987,0.381812,0.410991,0.324615,0.389068,0.269450,0.303756,0.212383,0.218735,0.201936,0.014833,0.003786,0.003276,0.002940,0.004306,0.008464,0.007309,0.001687,0.005214,0.003565,0.006253,0.009314,0.007648,Common_Loon_clean
0.018664,0.000835,2.488822,0.091546,0.173363,0.070776,0.025319,0.025583,-34.766103,1.914146,-0.490956,0.705060,0.525036,0.237899,-0.223373,0.263093,0.200741,0.008780,-0.106202,0.097115,0.166851,0.014978,0.001437,0.143162,0.030642,0.036425,0.003559,0.106436,0.000402,0.001675,0.007674,0.044355,0.004435,0.059609,0.010137,0.000793,0.479717,0.036061,0.041670,0.115893,0.022329,0.021333,2.990834,0.903957,0.720378,0.551449,0.420511,0.332076,0.357673,0.280413,0.281840,0.228818,0.217687,0.200627,0.189880,0.016919,0.002490,0.111339,0.027341,0.043360,0.006342,0.089999,0.000780,0.003088,0.010331,0.043559,0.007298,0.033354,Common_Loon_clean
0.050036,0.022483,3.098754,0.088550,0.130315,0.008606,0.010504,0.053867,-27.839897,-0.230777,-2.807134,1.513594,0.302075,-0.801029,0.233399,0.202448,-0.365591,0.149415,0.155998,-0.135351,-0.098218,0.009931,0.000650,0.001645,0.002524,0.005393,0.009822,0.002138,0.004284,0.001856,0.000800,0.000539,0.000484,0.007566,0.001841,0.009863,0.123622,0.022560,0.041329,0.008994,0.005964,0.001879,1.470867,0.777979,0.493029,0.371042,0.259022,0.309105,0.204907,0.283107,0.190007,0.206850,0.148952,0.155249,0.139549,0.009997,0.000887,0.001721,0.002685,0.005010,0.008433,0.002344,0.004668,0.003544,0.001651,0.001014,0.000673,0.005467,Common_Loon_clean
0.036701,0.026942,3.049377,0.091095,0.155019,0.008089,0.020813,0.037709,-27.920203,1.239623,-2.721220,-0.195843,0.998946,0.317421,-0.679965,-0.190197,0.331710,0.118452,-0.211050,0.036788,0.119402,0.014589,0.000294,0.002472,0.000219,0.000489,0.000348,0.013231,0.008726,0.007321,0.001038,0.005712,0.021827,0.016974,0.002036,0.014067,0.192664,0.028085,0.043438,0.008385,0.017481,0.001731,1.781220,0.807844,0.365107,0.312599,0.241565,0.230108,0.214647,0.202613,0.192736,0.156150,0.175328,0.124935,0.153385,0.011470,0.000273,0.003847,0.000293,0.000780,0.000600,0.021096,0.013358,0.015947,0.001363,0.007506,0.021289,0.014545,Common_Loon_clean
0.038251,0.039745,3.190292,0.095280,0.156470,0.015477,0.021206,0.039761,-26.861356,1.043278,-2.702186,-0.023676,0.941329,0.204634,-0.728059,-0.138605,0.443719,0.022394,-0.333096,0.069576,0.169532,0.030529,0.000602,0.000244,0.000191,0.000263,0.000497,0.001320,0.001397,0.003623,0.003893,0.010054,0.005224,0.013596,0.003613,0.015692,0.112038,0.030140,0.044787,0.021037,0.019438,0.004294,1.633316,0.784281,0.379181,0.296256,0.202183,0.270158,0.195182,0.261082,0.188209,0.204104,0.143358,0.159515,0.124063,0.033043,0.000664,0.000250,0.000201,0.000307,0.000802,0.002777,0.003613,0.009016,0.006083,0.016101,0.007269,0.012420,Common_Loon_clean
0.062614,0.035747,3.111291,0.110265,0.136652,0.284468,0.021460,0.074966,-27.470656,-0.990043,-1.423283,0.135496,0.521373,-0.271259,0.085780,-0.276537,0.243221,-0.042832,-0.289409,0.402592,-0.161182,0.007511,0.001176,0.000881,0.000802,0.001061,0.000541,0.004456,0.003036,0.003444,0.001979,0.002837,0.009747,0.008522,0.015983,0.018733,0.242054,0.025293,0.042020,0.242713,0.018050,0.030523,1.859557,1.037984,0.793833,0.677920,0.686679,0.524657,0.438869,0.493955,0.475296,0.413952,0.380465,0.319737,0.321050,0.011004,0.002463,0.001844,0.001680,0.002889,0.001116,0.012750,0.007692,0.007945,0.003438,0.004644,0.017975,0.009574,Common_Loon_clean
0.122102,0.020747,2.998516,0.174722,0.125592,0.574979,0.008849,0.161725,-29.995498,-0.085715,-1.849157,0.766442,0.602563,-0.657987,-0.226845,0.417250,-0.057831,-0.308917,0.170057,0.057586,-0.178317,0.000435,0.000343,0.015208,0.011379,0.002723,0.000354,0.000737,0.000712,0.000892,0.000723,0.001257,0.001244,0.008012,0.035115,0.011942,0.171075,0.033284,0.031872,0.269949,0.007081,0.055906,2.074191,0.837384,0.544977,0.379304,0.298868,0.304739,0.275933,0.277935,0.250593,0.208491,0.194131,0.159687,0.187652,0.000608,0.000442,0.016697,0.013975,0.003511,0.000442,0.000980,0.000911,0.000971,0.000873,0.002767,0.002446,0.007662,Common_Loon_clean
0.034043,0.035629,2.959674,0.098130,0.169042,0.087750,0.014655,0.037853,-28.355358,2.360565,-1.186383,0.308092,0.524737,0.317364,-0.287414,0.017961,0.055008,0.154352,0.047084,-0.008966,-0.152988,0.012353,0.001915,0.015805,0.022283,0.046986,0.045012,0.018728,0.007112,0.014764,0.005552,0.010701,0.007640,0.032487,0.020798,0.021949,0.343593,0.036841,0.040800,0.161472,0.012377,0.026308,2.314800,1.058204,0.904910,0.499436,0.429670,0.339470,0.345117,0.340507,0.323611,0.286286,0.221554,0.176423,0.180361,0.018981,0.002457,0.023315,0.029604,0.045413,0.043827,0.021535,0.015093,0.023401,0.007646,0.017686,0.013100,0.018353,Common_Loon_clean
0.017836,0.004379,2.708662,0.101994,0.202210,0.067915,0.022488,0.014463,-31.309986,2.726020,0.532319,0.665297,0.117218,0.211889,0.154141,0.111516,0.115717,0.148352,0.099401,0.186110,0.068354,0.018492,0.005999,0.186841,0.064239,0.019435,0.005951,0.061172,0.002681,0.003480,0.009152,0.039394,0.002285,0.068188,0.017450,0.003845,0.425533,0.033626,0.035305,0.102011,0.022509,0.018654,3.031979,0.826553,0.541689,0.380917,0.331988,0.295646,0.261916,0.238159,0.215622,0.187191,0.166093,0.172593,0.144886,0.019559,0.008432,0.130320,0.039583,0.022586,0.007824,0.050192,0.003945,0.004432,0.009068,0.028140,0.003036,0.030360,Common_Loon_clean
0.024515,0.032935,2.811924,0.166996,0.265980,0.032109,0.014595,0.016957,-26.989159,1.678788,-0.117678,1.173097,-0.076565,-0.086062,0.708408,0.031013,-0.176261,0.342442,-0.029884,-0.084003,0.257889,0.001332,0.000193,0.284151,0.074598,0.009031,0.001214,0.067697,0.001366,0.000483,0.001759,0.015689,0.000299,0.086772,0.013053,0.019988,0.235567,0.027019,0.024111,0.021438,0.010433,0.013590,1.379928,0.541527,0.337244,0.343849,0.219188,0.246650,0.314014,0.214391,0.241124,0.197254,0.175322,0.179169,0.170103,0.001547,0.000229,0.184778,0.036047,0.010072,0.001471,0.065743,0.001846,0.000642,0.001932,0.016190,0.000424,0.044319,Common_Loon_clean
0.032114,0.010428,2.477311,0.093458,0.160611,0.077774,0.034779,0.039908,-32.743090,1.404816,-0.203260,1.095277,-0.057283,0.182421,0.418609,-0.034012,0.161117,0.215781,-0.010994,0.127539,0.119409,0.019538,0.000990,0.084814,0.039820,0.031116,0.002397,0.051001,0.001296,0.001773,0.010682,0.054939,0.001338,0.044696,0.021294,0.010582,0.527814,0.040124,0.050234,0.123181,0.042865,0.032356,3.812231,1.158115,0.675240,0.508746,0.404694,0.326297,0.336825,0.296758,0.260828,0.255654,0.223521,0.207387,0.176713,0.020265,0.001950,0.083660,0.034443,0.037678,0.003418,0.049979,0.002315,0.002373,0.012967,0.044811,0.002886,0.024970,Common_Loon_clean
0.036555,0.037507,3.047903,0.091271,0.139055,0.106680,0.014008,0.050456,-26.066540,1.755245,-1.352705,0.175265,0.113004,0.069093,-0.218885,0.051521,0.137611,-0.067327,-0.216421,-0.113827,-0.139317,0.026504,0.013953,0.040317,0.007202,0.008609,0.001570,0.009016,0.004009,0.010530,0.018031,0.011339,0.016823,0.026915,0.018196,0.037472,0.268130,0.039092,0.042749,0.139156,0.009840,0.037038,2.369322,0.861939,0.725561,0.433275,0.469285,0.441562,0.355527,0.407942,0.330317,0.384585,0.259606,0.234540,0.236471,0.032576,0.018848,0.058149,0.008503,0.015002,0.002070,0.013842,0.008234,0.016409,0.014793,0.012016,0.019367,0.021617,Common_Loon_clean
0.054401,0.015072,2.964901,0.100633,0.138348,0.042449,0.018297,0.061073,-30.285814,-0.417623,-1.972509,1.155680,-0.159741,-0.201895,0.055262,-0.052300,-0.093930,0.135222,0.035950,-0.110284,-0.024167,0.007528,0.006356,0.002124,0.001583,0.002394,0.003642,0.009790,0.005512,0.004112,0.003936,0.003147,0.002656,0.010205,0.007725,0.013152,0.314408,0.026901,0.041645,0.052766,0.014401,0.011506,2.462122,0.887148,0.631344,0.499511,0.400957,0.531565,0.414944,0.492832,0.457935,0.383366,0.287958,0.240444,0.197590,0.012718,0.010051,0.003823,0.002613,0.003744,0.005629,0.014171,0.009434,0.008511,0.005794,0.004514,0.004106,0.008990,Common_Loon_clean
0.039621,0.006918,2.985453,0.093090,0.151718,0.029722,0.024001,0.042986,-29.952410,1.141401,-2.473540,0.099670,0.659950,-0.127312,-0.557111,0.140228,0.317395,-0.031935,-0.251017,0.023222,0.116851,0.010958,0.003871,0.004762,0.003839,0.000707,0.001192,0.000800,0.002046,0.004564,0.001685,0.003186,0.025948,0.012870,0.007032,0.004921,0.294284,0.031264,0.044016,0.048311,0.023374,0.010842,2.115212,0.853357,0.453679,0.384799,0.335915,0.308087,0.271153,0.281714,0.254122,0.241806,0.230858,0.198643,0.198300,0.015615,0.005180,0.007280,0.005429,0.000992,0.002503,0.001317,0.004404,0.010527,0.002558,0.005218,0.033502,0.011443,Common_Loon_clean
0.045264,0.004311,2.720503,0.097021,0.145231,0.037424,0.023571,0.051058,-33.532254,0.589085,-1.509555,1.335610,0.046849,-0.424162,0.239497,0.034581,-0.225791,0.068976,-0.176284,-0.144618,-0.002524,0.008416,0.009582,0.021810,0.005221,0.004696,0.003949,0.021976,0.003329,0.004599,0.010815,0.013052,0.005487,0.017377,0.013056,0.005534,0.428522,0.034256,0.047263,0.062344,0.023367,0.016292,3.009145,1.124155,0.761666,0.595905,0.493014,0.474140,0.484775,0.400338,0.457873,0.387443,0.314146,0.322366,0.221514,0.014031,0.017201,0.033285,0.008248,0.006680,0.005793,0.029747,0.005411,0.008037,0.013771,0.015979,0.008274,0.016957,Common_Loon_clean
0.065720,0.042267,3.011572,0.117157,0.148123,0.039295,0.027736,0.069869,-28.233014,-1.111037,-1.301679,0.996991,-0.522381,0.435780,-0.364186,-0.005124,0.243728,-0.299076,0.204680,-0.010494,-0.158127,0.020437,0.008547,0.000471,0.000388,0.000652,0.003731,0.000769,0.000893,0.000849,0.001521,0.001371,0.000942,0.009743,0.011171,0.032985,0.461705,0.025941,0.039594,0.031460,0.023985,0.009211,2.326442,0.937377,0.778926,0.397337,0.472080,0.451450,0.307386,0.361040,0.379025,0.337062,0.281576,0.240297,0.173963,0.031832,0.015072,0.001257,0.001071,0.001605,0.008577,0.001783,0.002433,0.002269,0.003956,0.003814,0.001938,0.011902,Common_Loon_clean
